55       9,30,30,30,30,30,30,16,13,36,36,36,36,36,36,23,13,36,13,0,0,0,0,0,18,36,12,0,0,0,0,0,18,36,12,0,0,0,0,0,18,36,26,27,30,24,7,0,18,36,36,36,36,36,35,5,9,29,30,4,0,17,36,23,0,0,0,0,0,0,32,30,0,0,0,0,0,0,30,30,0,0,0,0,0,0,30,30,9,26,3,0,0,0,30,30,20,36,13,0,0,6,36,24,6,36,35,22,19,33,36,11,0,14,35,36,36,35,15,0,0,0,3,12,12,3,0,0
56       21,25,24,24,30,33,21,3,30,36,36,36,36,35,15,0,30,31,0,0,7,30,36,6,30,30,0,0,0,10,36,18,30,30,0,0,0,6,36,20,30,30,0,0,0,19,36,14,30,34,21,22,28,36,30,1,30,36,36,36,36,36,26,0,30,32,6,6,7,26,36,12,30,30,0,0,0,4,36,23,30,30,0,0,0,0,36,24,30,30,0,0,0,0,36,24,30,30,0,0,0,5,36,22,30,35,19,18,18,31,36,9,30,36,36,36,36,35,15,0,7,12,12,12,11,3,0,0
57       8,21,18,4,19,6,0,0,0,0,3,30,36,23,0,0,0,0,25,36,22,1,0,0,0,14,36,26,0,0,0,0,1,32,34,3,0,0,0,0,11,36,23,9,9,1,0,0,21,36,36,36,36,32,6,0,30,36,30,18,22,36,33,2,36,32,1,0,0,19,36,13,36,24,0,0,0,6,36,18,36,24,0,0,0,6,36,18,36,24,0,0,0,6,36,18,30,34,3,0,0,15,36,14,17,36,31,19,21,35,33,2,0,20,36,36,36,32,6,0,0,0,6,12,10,1,0,0
58       0,0,0,3,27,7,0,0,0,0,3,30,36,27,0,0,0,0,27,36,26,3,0,0,0,14,36,28,1,0,0,0,1,32,35,5,0,0,0,0,13,36,29,12,11,2,0,0,23,36,36,36,36,32,9,0,31,36,32,19,25,36,35,4,36,34,4,0,0,19,36,19,36,30,0,0,0,6,36,24,36,30,0,0,0,6,36,24,36,30,0,0,0,6,36,24,33,35,5,0,0,12,36,22,17,36,33,20,20,34,36,8,0,20,36,36,36,34,14,0,0,0,7,12,12,2,0,0
59       11,20,24,24,20,13,11,11,23,36,36,36,36,36,20,0,24,36,9,6,9,28,36,15,24,36,0,0,0,4,35,28,24,36,0,0,0,0,31,30,24,36,0,0,0,7,36,27,23,36,19,17,20,33,36,11,23,36,36,36,36,36,33,2,24,36,17,12,12,25,36,21,24,36,6,0,0,1,33,30,24,36,6,0,0,0,30,30,24,36,6,0,0,0,30,30,24,36,6,0,0,0,32,30,24,36,17,12,12,24,36,24,22,36,36,36,36,36,32,5,6,12,12,12,12,12,2,0
60       0,0,3,12,12,3,0,0,0,15,35,36,36,35,14,0,9,36,31,14,14,32,36,9,23,36,6,0,0,5,36,22,24,36,0,0,0,0,33,26,28,36,0,0,0,0,31,30,24,36,0,0,0,0,32,30,24,36,0,0,0,0,31,30,24,36,0,0,0,0,30,30,24,36,0,0,0,0,30,25,24,36,0,0,0,0,30,25,24,34,0,0,0,0,33,30,24,36,3,0,0,3,36,27,12,36,27,8,9,29,36,15,0,21,36,36,36,36,25,1,0,0,8,12,12,10,0,0
61       6,18,18,18,12,18,17,5,18,36,36,36,36,36,36,21,21,36,17,12,12,12,12,5,23,36,6,0,0,0,0,0,24,36,6,0,0,0,0,0,24,36,12,16,18,8,0,0,24,36,36,36,36,36,21,0,17,36,31,14,13,30,36,12,0,3,3,0,0,4,36,23,0,0,0,0,0,0,36,28,0,0,0,0,0,0,36,24,7,15,0,0,0,0,36,24,27,36,4,0,0,9,36,22,15,36,30,13,14,33,36,9,0,21,36,36,36,36,20,0,0,0,8,12,12,6,0,0
62       15,24,24,24,31,13,9,0,24,36,31,30,33,36,26,1,24,36,0,0,0,17,36,16,24,36,0,0,0,0,32,28,24,36,0,0,0,0,31,29,24,36,0,0,0,12,36,20,24,36,25,24,26,36,33,3,24,36,36,36,36,36,31,3,24,36,0,0,0,12,36,21,24,36,0,0,0,0,31,30,24,36,0,0,0,0,30,30,24,36,0,0,0,0,30,30,24,32,0,0,0,1,35,18,24,36,22,18,18,32,35,7,23,36,36,36,36,34,10,0,0,0,0,0,3,0,0,0
63       0,0,0,0,8,9,0,0,0,0,0,10,35,34,2,0,0,0,9,35,33,6,0,0,0,2,32,35,6,0,0,0,0,18,36,14,0,0,0,0,0,33,33,6,6,1,0,0,9,36,36,36,36,34,13,0,17,36,34,18,17,32,36,8,24,36,9,0,0,7,36,22,24,36,0,0,0,0,31,29,24,36,0,0,0,0,31,30,24,36,0,0,0,0,32,30,22,36,9,0,0,9,36,22,6,35,34,21,20,34,35,7,0,9,32,36,36,30,9,0,0,0,0,6,4,0,0,0
64       3,17,16,18,21,14,1,0,0,19,36,36,36,36,26,1,8,36,26,4,2,21,36,17,18,36,3,0,0,0,33,27,24,36,0,0,0,0,30,30,24,36,0,0,0,0,30,30,24,36,0,0,0,0,30,30,24,36,0,0,0,0,30,27,24,36,0,0,0,0,30,25,24,36,0,0,0,0,30,24,24,36,0,0,0,0,30,24,23,31,0,0,0,0,30,24,17,36,7,0,0,7,36,19,5,35,34,20,20,33,35,5,0,10,32,36,36,31,9,0,0,0,0,5,5,0,0,0
65       0,0,0,0,6,11,0,0,0,0,0,10,35,35,5,0,0,0,9,35,33,9,0,0,0,2,32,35,6,0,0,0,0,18,36,16,0,0,0,0,0,34,29,6,6,0,0,0,9,36,36,36,36,32,10,0,17,36,34,20,20,35,35,6,24,36,6,0,0,11,36,22,24,30,0,0,0,0,36,27,26,30,0,0,0,0,36,26,29,30,0,0,0,0,36,24,22,35,9,0,0,7,36,22,7,35,36,25,20,33,36,9,0,10,32,36,36,33,13,0,0,0,1,6,0,0,0,0
66       35,36,36,36,33,17,1,0,36,33,24,24,31,36,24,0,36,24,0,0,0,23,36,9,36,24,0,0,0,7,36,18,36,24,0,0,0,7,36,18,36,24,0,0,1,24,36,11,36,33,24,24,32,36,25,0,36,36,36,36,36,36,30,1,36,26,0,0,1,22,36,15,36,24,0,0,0,6,36,23,36,24,0,0,0,6,36,24,36,24,0,0,0,2,36,24,36,24,0,0,0,9,36,20,36,31,12,12,14,32,36,8,36,36,36,36,36,36,17,0,11,12,12,12,12,5,0,0
67       0,1,13,22,28,23,4,0,1,28,36,32,32,36,33,4,11,36,22,1,0,15,36,23,23,36,3,0,0,0,32,30,24,36,0,0,0,0,30,30,24,36,3,0,0,0,30,30,24,36,6,0,0,0,30,30,24,36,6,0,0,0,24,30,24,36,6,0,0,0,24,30,18,36,6,0,0,0,24,30,18,36,6,0,0,0,24,30,18,36,6,0,0,0,24,30,15,36,17,0,0,1,33,30,2,33,35,22,16,29,36,18,0,6,32,36,36,36,23,1,0,0,3,12,12,6,0,0
68       0,1,12,18,17,7,0,0,1,26,36,36,36,36,16,0,18,36,21,5,9,30,36,8,29,32,0,0,0,7,36,20,30,27,0,0,0,0,36,24,30,26,0,0,0,0,36,24,30,30,0,0,0,0,36,24,30,30,0,0,0,0,36,24,30,30,0,0,0,0,36,24,30,30,0,0,0,0,36,24,30,30,0,0,0,0,36,24,30,30,0,0,0,0,36,24,25,36,2,0,0,4,36,22,12,36,28,9,9,30,36,12,0,20,36,36,36,36,21,0,0,0,8,12,12,8,0,0
69       0,0,8,16,18,8,0,0,1,25,36,36,36,36,17,0,19,36,23,9,16,35,36,4,30,29,0,0,0,13,36,13,33,24,0,0,0,6,36,18,30,24,0,0,0,6,36,18,30,24,0,0,0,6,36,18,30,24,0,0,0,6,36,18,30,25,0,0,0,6,36,18,30,30,0,0,0,6,36,18,30,30,0,0,0,6,36,18,30,30,0,0,0,6,36,18,27,33,2,0,0,10,36,14,15,36,30,10,10,32,34,3,1,25,36,36,36,35,10,0,0,0,9,12,12,4,0,0
70       0,0,0,1,0,0,0,0,0,0,0,35,35,4,0,0,0,0,8,36,36,9,0,0,0,0,14,36,36,15,0,0,0,0,22,36,36,24,0,0,0,0,27,36,35,31,0,0,0,0,35,24,22,36,2,0,0,6,36,17,16,36,10,0,0,11,36,9,8,36,15,0,0,19,36,2,0,34,24,0,0,26,31,0,0,30,30,0,0,33,36,31,30,36,36,2,3,36,31,24,24,29,36,9,12,36,10,0,0,8,36,16,18,36,3,0,0,3,36,22,2,6,0,0,0,0,5,3
71       0,0,0,7,6,1,0,0,0,9,31,36,36,34,14,0,4,35,34,20,20,35,34,4,16,36,9,0,0,15,36,15,18,36,2,0,0,6,36,17,17,36,10,0,0,13,36,13,5,35,30,8,10,31,33,2,0,21,36,36,36,36,19,0,5,35,30,14,14,32,35,4,20,36,4,0,0,10,36,16,27,32,0,0,0,3,36,22,28,33,0,0,0,3,36,21,22,35,6,0,0,16,36,10,5,34,34,19,23,35,29,0,0,9,31,36,35,24,3,0,0,0,0,0,0,0,0,0
72       0,0,5,12,7,2,0,0,1,23,36,36,36,29,3,0,23,36,21,12,19,36,26,0,36,23,0,0,0,21,35,0,36,18,0,0,0,18,36,6,36,18,0,0,0,18,36,5,36,18,0,0,0,18,36,6,36,12,0,0,0,18,36,4,36,16,0,0,0,18,36,0,36,13,0,0,0,19,36,0,36,12,0,0,0,18,35,0,36,15,0,0,0,22,35,0,35,29,4,0,6,34,26,0,18,36,35,30,35,33,6,0,0,12,27,29,21,3,0,0,0,0,0,0,0,0,0,0
73       0,0,0,0,0,0,0,0,19,30,30,30,30,20,4,0,24,36,32,30,33,36,33,6,24,36,6,0,0,18,36,25,24,36,6,0,0,0,33,30,24,36,6,0,0,1,33,30,22,36,7,0,2,21,36,22,24,36,36,36,36,36,34,2,24,36,27,24,25,35,36,18,24,36,6,0,0,6,36,30,24,36,6,0,0,0,30,30,24,36,6,0,0,0,30,30,19,36,6,0,0,0,31,30,21,36,7,0,3,17,36,24,18,36,36,36,36,36,33,5,6,12,12,12,12,12,2,0
74       0,0,0,0,0,0,0,0,0,2,20,30,32,23,5,0,2,30,36,32,31,36,33,5,18,36,22,0,0,17,36,26,25,36,7,0,0,2,36,30,28,36,6,0,0,0,36,30,28,36,6,0,0,1,36,30,25,36,6,0,0,0,36,30,27,36,4,0,0,2,36,30,26,36,1,0,0,0,36,30,29,36,0,0,0,0,36,30,29,36,0,0,0,0,36,26,26,36,4,0,0,8,36,23,14,36,29,13,14,33,36,8,0,22,36,36,36,35,14,0,0,0,7,12,12,3,0,0
75       0,0,0,0,7,1,0,0,0,0,0,15,36,26,0,0,0,0,13,36,36,20,0,0,0,4,35,36,15,0,0,0,0,23,36,21,0,0,0,0,4,35,34,2,0,0,0,0,16,36,36,30,30,20,2,0,23,36,36,35,36,36,30,1,27,36,19,1,2,26,36,17,34,34,0,0,0,6,36,27,33,30,0,0,0,1,36,30,32,32,0,0,0,0,36,30,30,36,2,0,0,6,36,24,17,36,26,8,10,31,36,15,0,26,36,36,36,36,23,0,0,0,10,12,12,8,0,0
76       4,12,12,12,12,12,12,1,30,36,36,36,36,36,36,11,30,35,18,18,18,18,17,3,30,30,0,0,0,0,0,0,30,31,0,0,0,0,0,0,30,35,5,12,10,1,0,0,30,36,36,36,36,34,12,0,27,36,31,14,18,35,35,6,0,9,3,0,0,14,36,19,0,0,0,0,0,6,36,24,0,0,0,0,0,6,36,24,7,10,0,0,0,6,36,24,33,33,0,0,0,10,36,17,18,36,24,8,12,33,35,6,1,26,36,36,36,34,12,0,0,0,9,12,12,3,0,0
77       0,5,9,11,10,1,0,0,0,20,34,36,36,33,10,0,13,36,30,13,17,35,33,1,27,36,5,0,0,20,36,10,30,36,0,0,0,18,36,12,25,36,5,0,0,22,36,10,13,36,27,9,15,35,30,0,0,30,36,36,36,36,16,0,16,36,31,14,18,35,32,1,28,36,5,0,0,18,36,12,31,32,0,0,0,10,36,18,30,30,0,0,0,6,36,18,28,35,2,0,0,15,36,10,12,36,27,11,16,35,32,1,0,20,36,36,36,32,8,0,0,0,6,12,10,1,0,0
78       0,0,0,11,11,0,0,0,0,0,4,36,36,3,0,0,0,0,10,36,36,11,0,0,0,0,18,36,36,18,0,0,0,0,24,36,36,26,0,0,0,0,31,27,29,32,0,0,0,3,36,18,20,36,3,0,0,8,36,10,13,36,10,0,0,15,36,3,6,36,17,0,0,22,33,0,0,35,25,0,0,30,32,6,6,33,32,0,0,35,36,36,36,36,36,4,3,34,11,6,6,19,36,10,9,34,0,0,0,8,36,17,9,29,0,0,0,1,29,19,0,0,0,0,0,0,0,0
79       0,0,0,15,15,0,0,0,0,0,4,36,36,6,0,0,0,0,9,36,36,12,0,0,0,0,16,36,36,19,0,0,0,0,26,36,36,26,0,0,0,0,31,34,32,33,0,0,0,3,36,24,21,36,4,0,0,10,36,17,14,36,11,0,0,16,36,11,6,36,17,0,0,22,36,3,0,34,25,0,0,29,36,2,0,31,31,0,0,35,36,36,36,36,36,3,4,36,28,18,18,25,36,10,11,36,12,0,0,7,36,16,18,35,4,0,0,3,35,24,2,2,0,0,0,0,4,3
80       0,0,12,21,19,6,0,0,0,25,36,36,36,35,13,0,12,36,24,4,9,33,34,3,23,36,2,0,0,18,36,14,33,36,1,0,0,16,36,14,23,36,8,0,0,20,36,5,5,34,32,16,21,36,24,0,1,29,36,36,36,36,15,0,17,36,22,3,9,31,35,2,31,34,1,0,0,12,36,15,36,30,0,0,0,6,36,18,31,30,0,0,0,11,36,14,22,35,6,0,13,17,33,6,5,35,34,24,24,31,23,0,0,6,26,35,34,21,1,0,0,0,0,0,0,0,0,0
81       21,29,30,25,27,10,0,0,36,36,30,30,34,35,13,0,36,24,0,0,1,27,35,2,36,22,0,0,0,12,36,10,36,24,0,0,0,18,36,13,36,24,0,0,0,16,36,10,36,20,0,0,0,14,36,11,36,21,0,0,0,18,36,10,36,19,0,0,0,14,36,10,36,18,0,0,0,12,36,9,36,21,0,0,0,15,36,5,36,18,0,0,0,18,36,4,36,18,0,0,0,23,36,6,36,30,13,15,23,35,32,2,36,36,36,36,36,32,8,0,9,12,12,11,6,1,0,0
82       28,29,28,26,20,6,0,0,36,34,29,30,36,31,3,0,36,15,0,0,10,35,23,0,36,11,0,0,0,20,35,1,36,11,0,0,0,22,36,8,36,16,0,0,4,32,33,3,36,33,24,25,36,36,12,0,36,36,36,36,36,36,10,0,36,20,6,3,10,34,32,1,36,14,0,0,0,24,36,6,36,13,0,0,0,23,36,3,36,11,0,0,0,17,36,5,36,11,0,0,0,22,35,3,36,26,12,12,17,36,25,0,36,36,36,36,36,33,6,0,10,12,12,12,9,1,0,0
83       0,0,0,6,24,2,0,0,0,0,8,33,35,7,0,0,0,6,32,35,9,0,0,0,0,28,36,17,0,0,0,0,10,36,28,0,0,0,0,0,26,36,22,11,10,1,0,0,32,36,36,36,36,26,1,0,36,36,25,18,28,36,21,0,36,23,0,0,0,29,34,2,36,12,0,0,0,19,36,2,36,12,0,0,0,20,36,2,36,14,0,0,0,18,36,2,36,24,0,0,0,28,32,1,29,36,23,17,27,36,20,0,3,28,36,36,36,25,3,0,0,0,9,12,7,0,0,0
84       0,0,0,8,17,1,0,0,0,0,7,35,36,9,0,0,0,2,31,35,13,0,0,0,0,24,36,14,0,0,0,0,6,36,26,0,0,0,0,0,20,36,23,12,10,0,0,0,31,36,36,36,36,26,3,0,36,36,23,18,27,36,24,0,36,22,0,0,0,26,35,1,36,11,0,0,0,14,36,4,36,8,0,0,0,14,36,9,36,11,0,0,0,13,36,4,36,21,0,0,0,22,35,2,25,36,22,15,27,36,20,0,3,27,36,36,36,25,1,0,0,0,7,11,5,0,0,0
85       29,34,33,34,31,36,23,0,33,34,24,24,25,24,21,0,35,21,0,0,0,0,0,0,36,24,0,0,0,0,0,0,34,24,0,0,0,0,0,0,36,35,25,35,29,13,0,0,31,36,36,31,36,36,20,0,11,23,10,0,3,31,36,6,0,0,0,0,0,15,36,14,0,0,0,0,0,11,36,9,0,0,0,0,0,10,36,15,22,17,0,0,0,12,36,12,33,31,3,0,0,22,35,1,15,36,31,23,28,36,27,0,0,19,34,36,36,25,3,0,0,0,1,6,3,0,0,0
86       0,0,10,18,17,6,0,0,0,21,36,36,36,35,14,0,10,36,31,15,19,35,34,4,22,36,7,0,0,16,36,14,24,36,0,0,0,12,36,18,23,36,8,0,0,16,36,12,9,35,31,14,18,35,30,1,0,27,36,36,36,36,16,0,15,36,29,15,17,34,35,4,29,36,4,0,0,15,36,17,34,30,0,0,0,6,36,24,34,30,0,0,0,6,36,22,27,36,4,0,0,19,36,13,12,36,32,19,24,36,32,1,0,19,35,36,36,31,6,0,0,0,3,10,6,0,0,0
87       0,0,0,7,17,6,0,0,0,15,27,36,36,35,14,0,11,36,28,13,16,35,35,3,23,36,4,0,0,19,36,12,24,35,0,0,0,12,36,12,22,36,6,0,0,18,36,9,8,35,31,14,19,35,29,0,0,28,36,36,36,36,16,0,16,36,26,12,16,34,34,3,29,34,1,0,0,16,36,15,34,25,0,0,0,7,36,18,33,26,0,0,0,9,36,18,28,34,3,0,0,20,36,10,12,36,32,18,24,36,29,0,0,18,35,36,36,27,3,0,0,0,3,6,4,0,0,0
88       0,0,0,0,3,0,0,0,0,0,0,10,34,19,0,0,0,0,10,35,35,14,0,0,0,5,34,35,8,0,0,0,0,26,36,11,0,0,0,0,8,36,26,0,0,0,0,0,22,36,34,33,33,23,3,0,34,36,36,30,35,36,28,0,36,32,6,0,4,31,36,8,36,21,0,0,0,18,36,12,36,20,0,0,0,15,36,12,36,20,0,0,0,18,36,12,36,32,1,0,0,25,36,7,23,36,30,18,27,36,25,0,2,27,36,36,36,24,1,0,0,0,7,11,3,0,0,0
89       24,36,36,15,12,14,11,0,36,36,36,36,36,36,36,0,36,27,6,6,6,6,5,0,36,30,0,0,0,0,0,0,36,30,0,0,0,0,0,0,36,33,21,28,24,11,0,0,36,36,36,32,36,36,17,0,17,30,11,0,4,30,36,4,0,0,0,0,0,13,36,11,0,0,0,0,0,12,36,12,0,1,0,0,0,12,36,12,31,28,0,0,0,13,36,12,29,36,12,0,4,30,36,4,9,35,36,32,35,36,20,0,0,7,24,30,26,13,0,0,0,0,0,0,0,0,0,0
90       0,0,0,4,10,0,0,0,0,0,6,33,36,11,0,0,0,3,32,36,15,0,0,0,0,23,36,17,0,0,0,0,6,36,28,0,0,0,0,0,22,36,23,12,10,1,0,0,32,36,36,36,36,31,6,0,36,36,21,10,18,36,30,0,36,25,0,0,0,22,36,6,36,18,0,0,0,17,36,6,36,18,0,0,0,18,36,6,36,25,0,0,0,20,36,5,32,35,11,0,11,35,30,0,10,35,36,36,36,34,7,0,0,6,19,24,17,3,0,0,0,0,0,0,0,0,0,0
91       13,24,24,24,24,24,24,11,24,36,36,36,36,36,36,17,24,36,7,1,4,6,6,1,24,36,4,0,0,0,0,0,24,36,5,0,0,0,0,0,27,36,22,26,26,15,1,0,30,36,36,36,36,36,28,1,20,34,24,7,9,31,36,17,0,1,0,0,0,10,36,28,0,0,0,0,0,1,36,30,0,0,0,0,0,4,36,25,17,24,0,0,0,4,36,24,34,36,8,0,0,11,36,21,20,36,33,19,19,33,35,6,1,25,36,36,36,33,10,0,0,0,7,12,10,2,0,0
92       25,27,28,27,30,36,29,10,36,36,36,36,36,36,21,0,36,22,0,0,3,26,36,8,36,18,0,0,0,8,36,17,36,24,0,0,0,6,36,18,36,24,0,0,0,6,36,18,36,24,0,0,0,6,36,18,36,24,0,0,0,7,36,18,36,24,0,0,0,6,36,18,36,24,0,0,0,6,36,18,36,24,0,0,0,6,36,18,36,24,0,0,0,6,36,18,36,24,0,0,0,14,36,17,36,33,23,23,25,36,35,4,33,36,36,36,36,33,10,0,0,0,1,5,6,0,0,0
93       16,18,18,19,18,22,20,1,34,36,36,36,36,36,36,6,36,32,6,6,6,9,12,1,36,24,0,0,0,0,0,0,36,30,0,0,0,0,0,0,36,33,20,24,21,9,0,0,36,36,36,36,36,36,20,0,21,35,18,3,9,33,36,7,0,1,0,0,0,11,36,17,0,0,0,0,0,6,36,18,0,0,0,0,0,6,36,18,29,21,0,0,0,6,36,18,32,33,2,0,0,19,36,15,15,36,31,19,28,36,33,2,0,17,34,36,36,32,6,0,0,0,3,12,10,1,0,0
94       0,0,0,0,15,3,0,0,0,0,0,21,36,32,1,0,0,0,15,36,35,12,0,0,0,5,35,35,9,0,0,0,0,24,36,16,0,0,0,0,7,36,34,5,5,0,0,0,18,36,36,36,36,32,9,0,27,36,35,25,26,36,35,5,30,36,11,0,0,16,36,20,33,32,0,0,0,3,36,26,36,30,0,0,0,0,36,29,30,32,0,0,0,1,36,26,28,36,7,0,0,14,36,22,11,36,33,20,24,36,36,8,0,15,34,36,36,33,13,0,0,0,3,12,11,1,0,0
95       0,0,0,0,16,5,0,0,0,0,0,21,36,33,0,0,0,0,14,36,35,13,0,0,0,5,35,36,10,0,0,0,0,25,36,18,0,0,0,0,5,36,35,6,2,0,0,0,16,36,36,36,36,27,6,0,26,36,35,26,25,36,33,4,30,36,10,0,0,16,36,21,30,33,0,0,0,2,36,27,31,30,0,0,0,1,36,30,30,34,0,0,0,2,36,26,25,36,7,0,0,13,36,21,10,36,33,19,21,36,35,7,0,14,34,36,36,34,10,0,0,0,1,10,9,1,0,0
96       3,25,35,29,4,1,0,0,0,0,1,12,33,26,0,0,0,0,15,36,33,6,0,0,0,8,35,34,6,0,0,0,0,26,36,13,0,0,0,0,5,36,31,6,4,0,0,0,17,36,36,36,36,30,6,0,24,36,34,21,21,35,33,3,27,36,6,0,0,13,36,16,24,30,0,0,0,6,36,18,24,30,0,0,0,0,36,18,26,30,0,0,0,2,36,19,22,36,6,0,0,17,36,16,7,35,34,20,27,36,33,2,0,10,31,36,36,25,5,0,0,0,0,6,2,0,0,0
97       0,3,14,21,17,4,0,0,3,33,36,36,36,34,10,0,22,36,25,11,17,36,32,1,29,35,1,0,0,22,36,8,30,33,0,0,0,18,36,10,27,36,5,0,0,25,36,3,11,36,31,15,25,36,25,0,1,32,36,36,36,36,15,0,22,36,28,12,17,35,33,2,34,34,1,0,0,19,36,10,36,29,0,0,0,12,36,17,36,29,0,0,0,13,36,15,29,36,6,0,1,28,36,9,12,36,33,23,29,36,28,0,0,14,34,36,34,24,2,0,0,0,0,5,1,0,0,0
98       9,25,29,25,30,26,11,0,18,36,36,36,36,36,36,14,18,36,17,2,6,11,35,30,18,36,12,0,0,0,25,30,18,36,12,0,0,0,24,30,18,36,8,0,0,0,24,30,20,36,10,0,0,0,24,30,22,36,9,0,0,0,26,30,24,36,6,0,0,0,30,30,24,36,7,0,0,0,30,30,24,36,6,0,0,0,30,30,24,36,6,0,0,0,30,30,24,36,6,0,0,3,35,30,25,36,32,30,27,33,36,16,19,36,36,36,36,33,16,0,0,0,0,0,0,0,0,0
99       0,0,0,0,8,21,1,0,0,0,0,12,35,36,14,0,0,0,7,35,36,21,1,0,0,0,28,36,21,0,0,0,0,13,36,27,1,0,0,0,0,31,36,17,12,6,0,0,7,36,36,36,36,36,25,1,14,36,36,22,18,31,36,19,22,36,19,0,0,4,36,30,24,36,6,0,0,0,30,30,24,36,6,0,0,0,30,30,24,36,7,0,0,0,30,30,19,36,22,0,0,8,36,27,3,33,36,28,26,36,33,5,0,3,22,31,30,22,5,0,0,0,0,0,0,0,0,0
100       17,10,0,0,10,10,0,0,0,0,0,12,35,35,4,0,0,0,10,35,35,15,0,0,0,4,34,36,15,0,0,0,0,23,36,20,0,0,0,0,2,34,36,11,12,2,0,0,14,36,36,36,36,35,15,0,22,36,35,20,19,33,36,11,27,36,13,0,0,11,36,25,30,36,2,0,0,6,36,30,30,36,0,0,0,6,36,30,30,36,2,0,0,8,36,28,24,36,20,0,2,25,36,18,4,33,36,32,36,36,30,2,0,4,22,30,29,18,1,0,0,0,0,0,0,0,0,0
101       9,24,24,24,24,18,4,0,22,36,36,36,36,36,33,6,24,36,4,0,0,12,36,25,19,36,2,0,0,0,30,29,24,36,1,0,0,0,30,30,24,36,0,0,0,0,30,30,24,36,0,0,0,0,30,30,24,36,0,0,0,0,30,30,25,36,0,0,0,0,30,30,25,36,0,0,0,0,30,30,24,36,0,0,0,0,32,28,26,36,0,0,0,0,32,30,30,34,0,0,0,14,36,22,30,36,32,30,31,36,33,5,24,31,30,30,30,23,6,0,0,0,0,0,0,0,0,0
102       0,0,6,15,14,6,0,0,0,18,35,36,36,36,18,0,9,36,28,9,11,31,35,6,20,36,8,0,0,15,36,16,23,36,5,0,0,12,36,18,18,36,16,0,0,22,36,10,4,33,35,20,21,36,29,1,1,30,36,36,36,36,23,0,17,36,26,4,4,28,36,7,29,36,4,0,0,12,36,18,30,34,0,0,0,5,36,24,28,36,1,0,0,8,36,20,20,36,19,0,0,23,36,11,5,33,36,30,30,36,28,0,0,6,24,32,33,20,2,0,0,0,0,0,0,0,0,0
103       14,18,16,12,10,1,0,0,36,36,36,36,36,31,6,0,36,25,6,7,16,35,35,3,36,20,0,0,0,18,36,14,36,24,0,0,0,9,36,18,36,23,0,0,0,23,36,9,36,31,17,15,22,36,29,1,36,36,36,36,36,36,19,0,36,28,12,10,14,31,36,6,36,24,0,0,0,11,36,17,36,24,0,0,0,6,36,18,36,24,0,0,0,6,36,18,36,24,0,0,0,13,36,15,36,29,12,12,15,33,35,4,36,36,36,36,36,35,12,0,12,12,12,12,11,2,0,0
104       13,16,12,12,7,0,0,0,0,20,36,36,36,27,3,0,20,36,30,19,28,36,27,0,30,34,2,0,1,29,36,6,35,29,0,0,0,20,36,7,30,32,0,0,0,22,36,5,21,36,20,2,9,34,30,0,1,32,36,36,36,36,10,0,15,36,31,18,27,36,29,0,34,33,2,0,0,25,36,8,36,24,0,0,0,13,36,17,36,24,0,0,0,12,36,18,35,30,0,0,0,18,36,11,24,36,22,7,14,33,34,2,3,30,36,36,36,35,10,0,0,1,11,12,12,4,0,0
105       0,0,0,0,0,0,0,0,0,0,0,12,34,19,0,0,0,0,13,36,33,10,0,0,0,5,35,33,6,0,0,0,0,25,36,10,0,0,0,0,5,36,25,0,0,0,0,0,18,36,35,31,29,18,2,0,26,36,36,30,35,36,29,0,33,34,7,0,4,28,36,7,36,25,0,0,0,14,36,16,36,24,0,0,0,10,36,18,36,24,0,0,0,6,36,18,30,30,1,0,0,16,36,13,18,36,25,11,16,35,35,3,1,25,36,36,36,34,10,0,0,0,8,12,12,2,0,0
106       11,29,30,30,30,30,30,9,18,36,36,36,36,36,36,15,18,36,2,0,0,0,0,0,18,36,1,0,0,0,0,0,18,36,6,0,0,0,0,0,18,36,21,25,29,17,1,0,18,36,36,36,36,36,30,2,9,31,26,2,2,22,36,18,0,0,0,0,0,1,34,29,0,0,0,0,0,0,30,30,0,0,0,0,0,0,30,30,11,26,1,0,0,0,32,30,20,36,13,0,0,7,36,25,6,35,35,21,21,34,36,8,0,10,34,36,36,34,14,0,0,0,2,12,11,2,0,0
107       12,5,17,29,30,18,1,0,0,20,36,36,36,36,26,1,5,36,27,2,1,21,36,13,12,36,11,0,0,2,36,22,16,36,9,0,0,0,36,24,9,36,20,0,0,8,36,16,0,29,36,24,21,34,33,3,0,19,36,36,36,36,26,0,6,36,30,8,7,24,36,15,16,36,11,0,0,1,34,29,18,36,5,0,0,0,30,30,18,36,6,0,0,0,32,30,14,36,17,0,0,10,36,26,2,33,35,23,21,35,36,9,0,9,33,36,36,35,14,0,0,0,2,11,11,2,0,0
108       26,26,25,26,25,15,0,0,36,36,36,36,36,36,20,0,36,19,0,0,3,27,36,5,36,18,0,0,0,12,36,12,36,18,0,0,0,12,36,12,36,20,0,0,0,10,36,18,36,24,0,0,0,12,36,18,36,24,0,0,0,8,36,18,36,24,0,0,0,6,36,19,36,24,0,0,0,6,36,19,36,25,0,0,0,6,36,18,36,24,0,0,0,4,36,19,36,25,0,0,0,10,36,18,36,34,14,12,14,33,36,9,36,36,36,36,36,36,19,0,11,12,12,12,12,5,0,0
