96       10,41,43,18,3,0,0,1,40,61,12,0,0,36,62,15,0,0,7,63,28,0,0,0,31,64,42,36,11,0,47,64,47,48,61,12,51,36,0,0,47,38,48,24,0,0,36,40,50,24,0,0,34,41,42,46,2,9,55,34,10,58,60,64,52,5,0,3,22,16,0,0
97       1,27,43,36,7,0,33,64,48,56,58,4,53,36,0,6,61,25,56,29,0,0,56,28,43,52,7,24,64,13,14,64,64,64,52,0,48,54,19,28,64,17,64,26,0,0,51,35,64,22,0,0,49,37,51,46,1,15,63,24,15,61,63,64,46,2,0,6,21,13,1,0
98       27,52,51,55,43,6,40,59,36,40,57,49,40,48,0,0,20,56,40,46,0,0,16,56,42,46,0,0,16,56,44,43,0,0,18,56,48,40,0,0,24,56,48,41,0,0,24,56,48,40,0,0,24,56,49,44,8,5,41,54,46,64,64,64,61,19,9,16,16,16,5,0
99       0,0,0,31,25,0,0,0,37,64,38,0,0,17,64,36,0,0,1,53,47,1,0,0,17,64,53,47,31,1,34,64,50,42,63,36,46,52,1,0,34,56,48,40,0,0,24,56,48,41,0,0,24,56,38,59,11,6,48,47,5,49,64,64,51,6,0,0,7,6,0,0
100       22,5,0,32,10,0,0,0,38,64,27,0,0,29,64,26,0,0,4,61,38,0,0,0,26,64,49,46,21,0,44,64,47,44,64,24,53,45,0,0,45,51,56,34,0,0,40,56,56,34,0,0,42,54,43,57,15,21,62,36,6,49,64,64,42,3,0,0,7,5,0,0
101       27,48,48,47,31,1,48,52,32,34,58,39,43,34,0,0,26,53,48,33,0,0,24,56,48,32,0,0,24,56,48,32,0,0,24,56,49,32,0,0,24,56,49,32,0,0,24,56,50,32,0,0,28,54,56,36,8,12,53,42,56,64,64,64,52,6,7,8,8,7,0,0
102       0,10,35,34,11,0,15,62,47,50,63,11,41,46,0,0,55,36,46,40,0,0,50,38,31,61,15,18,63,21,8,64,64,64,60,2,42,55,9,9,60,28,56,33,0,0,42,45,54,32,0,0,42,44,40,57,12,13,60,27,6,52,64,64,45,1,0,0,10,9,0,0
103       36,40,32,27,3,0,64,46,41,56,54,8,64,11,0,4,57,32,64,16,0,0,47,38,64,21,5,19,64,20,64,64,64,64,57,1,64,28,14,22,60,27,64,16,0,0,42,40,64,16,0,0,40,40,64,16,0,1,53,34,64,53,48,55,60,8,32,32,32,29,7,0
104       19,29,31,23,1,0,20,63,59,64,48,1,57,38,0,14,64,21,61,23,0,0,58,25,52,39,0,7,64,17,18,64,53,60,50,0,42,57,26,42,63,11,63,21,0,0,55,34,64,16,0,0,48,40,61,29,0,1,58,29,32,63,43,54,58,6,0,23,32,31,8,0
105       0,0,0,14,1,0,0,1,41,63,9,0,0,31,61,15,0,0,6,63,24,0,0,0,32,63,26,21,2,0,49,64,58,63,57,6,61,34,0,9,61,27,64,16,0,0,48,40,64,16,0,0,40,40,54,31,0,3,56,31,24,64,48,56,58,8,0,16,32,30,6,0
106       30,56,56,56,56,29,40,50,32,32,32,17,40,33,0,0,0,0,40,40,2,5,0,0,40,61,61,64,41,3,28,59,23,22,58,36,0,0,0,0,29,55,0,0,0,0,24,56,19,19,0,0,26,56,40,53,3,2,47,46,9,58,61,61,61,12,0,6,30,29,6,0
107       16,21,53,54,24,0,12,63,39,36,63,21,31,49,0,0,37,44,36,46,0,0,33,46,19,62,21,15,55,29,1,57,64,64,62,5,26,60,15,12,52,40,40,42,0,0,26,56,40,39,0,0,26,56,32,57,4,3,50,47,5,57,62,61,61,13,0,5,29,29,7,0
108       50,50,51,48,19,0,64,37,32,40,63,13,64,8,0,0,50,30,64,8,0,0,47,34,64,14,0,0,47,40,64,16,0,0,44,40,64,16,0,0,40,41,64,17,0,0,40,41,64,16,0,0,38,41,64,19,0,1,50,39,64,58,48,54,63,15,31,32,32,31,11,0
109       0,16,32,26,6,0,23,62,49,58,57,1,51,38,0,5,62,24,56,29,0,0,56,32,45,51,2,13,64,18,16,64,61,62,56,1,39,59,24,30,64,15,58,31,0,0,51,38,59,24,0,0,40,43,49,44,0,1,55,33,22,64,49,51,61,7,0,15,32,32,12,0
110       31,62,64,55,15,0,64,36,17,50,49,0,59,1,0,18,64,3,1,0,0,22,64,5,0,0,4,57,42,0,0,0,33,63,9,0,0,10,63,34,0,0,0,45,57,3,0,0,18,64,22,0,0,0,54,52,0,0,0,0,64,64,64,64,64,21,24,24,23,23,23,5
111       16,33,36,35,38,23,39,59,45,46,45,26,38,40,0,0,0,0,32,41,0,0,0,0,40,57,36,37,11,0,31,64,46,51,61,10,0,5,0,0,50,35,0,0,0,0,32,44,24,14,0,0,33,45,42,46,1,2,51,33,11,61,56,57,58,8,0,8,24,27,6,0
112       0,6,30,24,2,0,14,61,61,61,56,6,48,52,4,3,52,38,9,11,0,0,44,47,0,0,0,8,61,33,0,0,0,47,59,5,0,0,24,64,19,0,0,6,60,42,0,0,0,46,58,5,0,0,23,64,21,0,0,0,55,64,48,48,48,32,25,32,32,32,32,24
113       0,7,30,36,15,0,7,58,53,43,63,21,30,56,1,0,32,50,0,5,0,0,28,52,0,0,0,3,55,34,0,0,0,35,59,5,0,0,12,63,24,0,0,1,51,45,0,0,0,31,59,7,0,0,8,62,28,0,0,0,34,64,48,40,41,34,16,32,32,32,32,27
114       0,0,0,14,10,0,0,0,15,61,32,0,0,2,56,42,0,0,0,32,55,3,0,0,2,59,25,0,0,0,19,64,47,47,19,0,30,64,42,38,63,15,40,47,0,0,41,42,41,38,0,0,32,48,28,55,1,1,52,36,4,54,53,52,61,10,0,5,31,32,8,0
115       5,42,61,58,26,0,32,60,29,40,64,15,50,31,0,0,52,31,47,31,0,0,50,32,30,55,15,23,63,15,8,64,64,64,56,1,42,51,7,14,60,24,56,26,0,0,41,44,56,25,0,0,39,46,45,44,1,4,58,31,12,60,60,62,56,4,0,6,28,24,3,0
116       45,56,56,56,56,25,56,48,32,31,32,12,56,31,0,0,0,0,56,32,0,2,0,0,56,61,63,62,35,1,40,52,20,25,62,26,0,0,0,0,42,45,0,0,0,0,40,48,30,14,0,0,40,48,52,45,2,5,55,36,17,62,60,62,58,7,0,9,29,26,4,0
117       1,28,40,28,2,0,37,64,56,64,48,0,62,30,0,18,64,17,64,17,0,0,63,24,58,39,0,10,64,16,24,64,57,62,48,0,44,57,31,46,60,7,64,22,0,1,56,29,64,16,0,0,46,38,61,29,0,3,56,30,29,63,44,54,59,9,0,21,32,31,9,0
118       27,32,38,37,34,13,58,55,48,48,48,23,56,16,0,0,0,0,56,17,0,0,0,0,56,50,49,47,30,0,53,61,36,45,63,12,2,6,0,0,50,36,0,0,0,0,42,40,16,2,0,0,40,36,62,24,0,2,56,28,32,64,48,56,54,4,0,16,31,27,3,0
119       0,26,52,50,18,0,20,63,38,46,63,15,45,39,0,0,50,39,44,38,0,0,40,40,26,59,15,13,58,23,2,61,64,64,61,3,30,57,14,18,60,30,49,34,0,0,39,46,48,30,0,0,33,52,35,50,2,1,51,39,7,57,60,57,57,8,0,1,18,24,5,0
120       0,0,0,23,3,0,0,0,39,62,15,0,0,23,62,15,0,0,1,57,30,0,0,0,20,64,38,31,7,0,41,64,53,59,61,9,62,43,0,1,54,37,54,30,0,0,40,40,56,27,0,0,42,36,47,46,1,3,55,25,14,60,62,60,49,2,0,5,24,20,2,0
121       39,56,56,58,57,36,44,50,24,24,24,14,41,40,0,0,0,0,40,42,0,0,0,0,40,62,62,60,31,0,26,53,26,35,64,25,0,0,0,0,47,43,0,0,0,0,32,48,50,37,0,0,39,45,37,58,15,16,60,28,4,51,64,64,47,2,0,0,13,11,0,0
122       6,39,58,53,27,0,46,60,30,38,64,32,64,28,0,0,46,47,64,24,0,0,40,48,64,30,0,0,40,48,64,32,0,0,32,49,56,32,0,0,31,51,56,32,0,0,32,56,52,35,0,0,27,56,35,59,16,12,54,41,4,51,64,64,63,15,0,0,14,15,7,0
123       3,37,55,52,20,0,34,61,39,43,64,19,50,33,1,0,51,37,51,38,0,0,46,38,27,62,23,27,63,19,7,64,64,64,62,12,38,53,11,7,53,49,48,33,0,0,26,56,46,38,0,0,25,56,27,62,14,6,47,44,1,46,64,64,61,31,0,0,13,19,2,1
124       44,48,48,37,18,0,62,44,32,37,63,26,64,16,0,0,43,45,64,16,0,0,40,47,64,17,0,0,40,41,64,16,0,0,40,44,64,16,0,0,40,42,64,16,0,0,40,43,64,18,0,0,40,42,64,16,0,0,49,37,64,59,56,59,58,8,18,24,24,23,4,0
125       0,19,39,39,16,0,29,63,43,47,64,19,53,32,0,0,43,43,60,24,0,0,32,48,58,24,0,0,32,48,62,24,0,0,32,48,64,24,0,0,35,48,64,22,0,0,32,48,64,23,0,0,36,43,53,43,0,0,49,36,18,62,54,54,56,6,0,8,24,22,2,0
126       0,0,1,33,19,0,0,0,43,63,23,0,0,31,63,15,0,0,4,61,31,0,0,0,27,64,44,38,22,0,44,64,47,47,64,21,55,40,0,0,44,50,56,24,0,0,32,56,56,25,0,0,32,52,50,48,2,1,49,43,19,62,57,57,58,10,0,9,28,28,6,0
127       38,51,48,48,49,36,48,54,32,32,32,20,48,40,0,0,0,0,46,39,0,0,0,0,46,60,61,64,53,3,31,52,18,19,58,37,0,0,0,0,34,53,0,0,0,0,32,56,21,16,0,0,33,54,48,53,7,4,53,40,14,60,61,61,52,6,0,5,22,19,1,0
128       0,0,3,48,33,0,0,1,49,54,12,0,0,31,59,8,0,0,2,60,22,0,0,0,19,64,60,64,43,3,39,61,27,23,59,37,46,35,0,0,34,55,48,32,0,0,32,54,48,34,0,0,36,50,31,60,26,22,61,27,2,42,62,58,34,1,0,0,0,0,0,0
129       34,48,48,52,26,0,48,53,36,45,61,10,48,24,0,0,42,38,48,24,0,0,37,42,48,40,17,30,63,20,49,64,64,64,64,7,48,28,3,10,52,38,48,24,0,0,32,47,51,24,0,0,32,48,50,31,6,9,52,36,52,64,64,64,57,7,17,30,32,30,4,0
130       0,23,46,44,25,0,22,64,51,51,64,26,50,44,0,0,44,52,20,15,0,0,37,52,0,0,0,12,63,28,0,0,1,52,51,1,0,0,32,62,11,0,0,13,63,32,0,0,1,51,51,1,0,0,30,64,14,1,2,0,55,64,62,62,64,55,28,32,32,32,32,22
131       39,64,60,46,52,35,42,56,33,35,32,17,46,40,0,0,0,0,46,40,9,12,3,0,41,63,64,64,55,12,30,56,21,23,59,43,0,0,0,0,30,56,0,0,0,0,24,52,29,31,0,0,33,48,43,61,17,18,57,38,11,59,64,64,53,6,0,5,24,22,2,0
132       0,39,62,63,43,2,20,63,30,24,61,29,37,46,0,0,37,48,37,49,0,0,42,45,20,64,39,40,64,19,11,64,60,61,64,12,35,52,3,1,49,45,47,34,0,0,31,55,48,37,0,0,34,47,35,60,26,27,61,24,3,43,63,61,33,0,0,0,3,1,0,0
133       24,36,40,40,40,11,52,54,48,48,48,17,55,26,0,0,0,0,51,24,0,2,0,0,50,53,52,54,17,0,43,62,33,39,63,17,1,6,0,0,45,42,0,0,0,0,40,44,28,7,0,0,41,43,53,39,0,7,58,28,19,61,58,63,47,1,0,6,24,16,1,0
134       55,56,58,64,13,0,64,44,31,51,61,13,64,21,0,3,57,38,64,24,0,0,49,43,63,39,16,36,64,18,61,64,64,64,62,6,60,35,8,20,61,42,61,29,0,0,45,49,60,32,0,0,42,55,57,36,0,3,52,42,56,64,61,63,62,12,18,31,32,32,23,0
135       0,0,14,48,16,0,0,10,59,53,6,0,0,49,55,6,0,0,21,64,19,0,0,0,43,64,45,43,22,0,57,63,46,52,64,21,64,34,0,1,54,45,64,26,0,0,51,49,64,32,0,0,50,48,62,54,3,15,64,28,34,64,64,64,49,3,0,20,32,26,2,0
136       12,48,48,48,29,0,58,54,31,54,63,17,63,16,0,9,64,36,6,0,0,10,64,28,0,0,0,46,58,4,0,0,19,64,22,0,0,1,53,46,0,0,0,33,62,8,0,0,12,62,28,0,0,0,51,59,2,0,0,2,64,64,62,64,63,30,32,32,30,24,20,1
137       0,3,25,31,14,0,6,56,60,56,64,23,37,53,3,0,40,54,46,40,0,0,24,56,48,40,0,0,24,56,48,40,0,0,24,56,48,40,0,0,24,56,48,38,0,0,24,56,48,34,0,0,26,56,42,51,1,0,45,46,11,61,55,55,61,14,0,7,27,29,8,0
138       0,4,25,31,14,0,7,56,59,55,64,24,37,53,2,0,43,54,47,40,0,0,24,56,48,40,0,0,26,56,48,39,0,0,24,56,48,32,0,0,31,56,48,35,0,0,32,56,48,34,0,0,33,55,41,52,2,3,52,44,12,59,61,60,58,9,0,6,25,25,4,0
139       16,41,41,32,17,0,14,61,55,55,64,17,47,47,0,1,50,45,21,17,0,0,44,45,0,0,0,12,62,22,0,0,1,52,46,0,0,0,32,60,7,0,0,14,63,24,0,0,1,53,44,0,0,0,29,62,7,0,0,0,56,64,56,60,63,47,22,24,24,24,24,9
140       0,2,21,24,6,0,6,54,64,64,60,17,43,56,9,10,56,52,56,40,0,0,34,56,64,40,0,0,32,56,61,40,0,0,32,56,61,38,0,0,32,56,64,39,0,0,32,56,64,35,0,0,32,56,58,47,0,0,42,52,31,64,53,51,63,23,0,23,32,32,15,0
141       0,2,22,25,4,0,5,52,64,64,60,20,39,58,9,9,55,53,37,27,0,0,32,56,0,0,0,1,51,47,0,0,0,29,63,12,0,0,12,63,32,0,0,1,51,51,1,0,0,31,62,11,0,0,10,62,29,0,0,0,49,64,45,48,48,40,28,32,32,32,32,27
142       9,64,41,14,5,0,0,14,33,64,61,14,24,63,15,9,56,50,40,51,0,0,35,56,36,59,3,2,48,46,7,59,59,60,64,22,14,62,44,37,63,41,42,54,0,0,38,56,48,42,0,0,27,56,48,56,1,0,43,54,23,64,52,53,64,26,0,21,32,32,19,0
143       0,26,46,45,17,0,33,62,42,56,63,11,64,24,0,6,60,33,64,16,0,0,13,2,64,16,0,0,0,0,64,16,0,0,0,0,64,16,0,0,0,0,64,16,0,0,11,8,64,16,0,0,54,32,64,35,0,10,62,25,37,64,53,61,49,2,0,24,32,26,2,0
144       1,29,49,44,14,0,39,61,44,59,61,13,64,23,0,6,60,34,23,5,0,1,59,30,0,0,0,29,62,9,0,0,10,62,31,0,0,0,49,51,1,0,0,27,63,11,0,0,8,61,31,0,0,0,46,54,1,0,0,0,64,60,48,48,50,23,32,32,32,32,32,13
145       0,21,44,46,23,0,26,64,46,51,64,27,59,34,0,1,50,53,64,24,0,0,32,54,64,24,0,0,37,53,64,17,0,0,43,48,64,16,0,0,48,48,64,16,0,0,43,48,64,16,0,0,45,46,64,33,0,3,59,34,38,63,45,53,58,6,1,25,32,31,8,0
146       0,28,49,43,13,0,31,62,36,48,61,7,55,34,0,2,60,27,60,31,0,0,56,32,39,57,16,19,64,19,14,64,64,64,57,1,46,52,11,15,62,26,57,31,0,0,41,44,58,33,0,0,40,45,40,57,8,7,56,33,8,53,64,64,53,4,0,0,14,14,2,0
147       0,0,6,30,1,0,0,5,53,59,11,0,0,44,61,10,0,0,15,64,28,0,0,0,39,64,46,38,13,0,52,64,44,46,62,12,60,39,0,0,53,45,58,26,0,0,40,52,57,27,0,0,39,55,47,51,5,4,55,43,10,57,64,62,60,14,0,2,20,21,4,0
148       49,50,48,37,25,0,64,41,32,37,63,24,64,16,0,0,39,47,64,16,0,0,33,48,64,16,0,0,33,48,64,16,0,0,34,48,64,16,0,0,32,48,64,16,0,0,32,48,62,16,0,0,32,48,63,16,0,0,47,44,57,55,48,53,62,15,25,32,32,29,11,0
149       0,11,41,47,26,0,13,61,45,37,61,31,43,45,0,0,26,55,48,32,0,0,16,56,48,32,0,0,16,56,46,32,0,0,16,56,48,32,0,0,16,56,48,32,0,0,16,56,48,33,1,32,31,56,39,51,2,41,64,50,8,57,59,55,64,31,0,4,23,25,21,17
150       0,0,0,27,21,0,0,0,27,63,24,0,0,14,63,23,0,0,0,47,41,0,0,0,7,64,49,42,22,0,23,64,45,37,61,28,35,48,0,0,28,54,40,40,0,0,24,53,39,40,0,0,25,48,26,56,7,8,51,34,3,48,64,64,45,1,0,0,10,8,0,0
151       0,0,0,4,0,0,0,1,41,60,3,0,0,33,63,21,0,0,9,62,26,0,0,0,37,59,13,8,0,0,58,64,64,64,42,0,64,39,2,15,62,22,64,15,0,0,48,32,64,16,0,0,46,34,59,28,0,1,55,29,24,63,42,52,58,5,0,13,32,30,6,0
152       0,43,38,19,2,0,18,59,64,64,48,1,58,39,1,19,64,17,64,17,0,0,58,24,62,36,0,11,63,17,28,64,58,62,49,0,48,56,30,46,62,11,64,18,0,2,60,32,64,8,0,0,56,32,63,23,0,6,62,20,38,63,49,60,48,0,0,22,32,25,2,0
153       0,6,26,30,9,0,14,59,60,61,61,13,48,45,2,4,52,45,29,14,0,0,37,52,0,0,0,5,60,29,0,0,0,44,49,1,0,0,25,62,10,0,0,10,61,25,0,0,1,51,43,0,0,0,30,56,4,0,0,0,63,62,48,51,55,34,27,30,24,25,26,15
154       0,16,46,53,19,0,14,63,47,44,63,17,37,49,0,0,43,46,0,3,0,0,42,47,0,0,0,5,60,30,0,0,0,43,56,3,0,0,19,64,18,0,0,3,56,40,0,0,0,37,57,4,0,0,14,63,21,0,0,0,44,64,57,56,56,39,21,32,32,32,32,23
155       23,18,44,43,13,0,15,63,47,48,61,13,45,40,0,0,44,43,48,32,0,0,32,48,48,31,0,0,32,48,48,32,0,0,32,48,48,32,0,0,32,48,48,32,0,0,32,48,48,32,0,0,32,48,44,43,0,1,47,44,15,62,58,59,63,14,0,10,31,31,9,0
156       0,9,38,33,5,0,6,58,54,57,52,2,33,54,1,4,60,24,40,40,0,0,49,32,31,56,5,11,61,23,4,61,64,64,55,1,17,64,37,43,61,8,45,40,0,0,51,35,53,25,0,0,40,42,43,45,0,3,56,32,12,61,54,58,57,4,0,10,32,30,5,0
157       53,56,54,39,13,0,64,36,29,51,60,4,64,8,0,3,60,27,64,8,0,0,53,31,64,20,10,34,63,9,64,64,64,64,54,1,64,17,8,20,62,24,64,8,0,0,48,32,64,8,0,0,48,32,64,9,0,4,58,28,64,59,55,60,54,4,27,25,28,23,4,0
158       1,33,54,55,27,0,28,63,42,50,64,17,53,37,0,1,57,35,56,27,0,0,49,35,46,53,13,19,62,18,19,64,64,64,55,0,48,54,19,29,64,21,64,22,0,0,52,38,64,17,0,0,48,40,62,36,2,9,61,27,31,64,60,62,54,3,0,19,32,29,4,0
159       0,25,54,59,41,1,16,64,46,43,64,29,38,46,0,0,46,47,45,40,0,0,37,47,33,59,18,13,58,27,6,64,64,64,62,2,39,57,20,27,62,30,56,28,0,0,44,48,64,24,0,0,40,48,56,43,1,6,57,33,26,64,61,62,58,6,0,19,32,30,5,0
160       0,0,1,37,38,0,0,0,42,63,30,0,0,26,63,21,0,0,2,60,37,0,0,0,25,64,48,46,31,0,43,64,50,51,64,30,55,43,0,0,44,54,57,29,0,0,32,56,60,26,0,0,32,56,54,47,4,3,52,43,22,64,61,61,58,10,0,16,32,28,6,0
161       43,39,39,36,22,11,64,45,40,50,61,7,64,8,0,0,53,30,64,4,0,0,48,32,64,7,0,0,48,32,64,4,0,0,44,38,64,10,0,0,48,40,64,15,0,0,46,37,64,15,0,0,46,32,64,16,0,1,52,34,64,54,47,54,58,8,26,24,25,23,5,0
162       14,3,22,26,6,0,17,57,44,51,60,9,51,28,0,1,47,37,56,19,0,0,36,40,56,21,0,0,35,44,56,19,0,0,38,40,56,16,0,0,34,40,57,18,0,0,36,40,57,17,0,0,40,40,51,35,0,1,52,27,20,63,50,55,53,3,0,10,26,23,2,0
163       33,48,46,35,7,9,56,49,33,41,61,21,56,24,0,0,40,42,56,24,0,0,32,46,56,24,0,0,37,41,56,24,0,0,40,42,56,24,0,0,40,40,57,22,0,0,40,40,60,17,0,0,40,40,64,16,0,0,49,32,64,56,47,52,58,6,28,32,32,31,9,0
164       0,20,47,56,18,0,18,63,37,47,63,11,43,36,0,0,54,31,48,33,0,0,45,31,39,55,17,15,60,14,14,64,64,64,53,0,39,51,17,28,64,18,60,20,0,0,51,34,64,16,0,0,48,33,58,33,0,5,59,19,25,64,55,58,51,1,0,14,32,28,3,0
165       0,22,49,49,20,0,23,61,36,43,64,15,51,30,0,0,47,37,14,5,0,0,44,38,0,0,0,15,63,16,0,0,2,54,39,0,0,0,35,56,4,0,0,15,63,18,0,0,2,54,37,0,0,0,33,55,2,0,0,0,62,57,46,47,48,27,32,32,32,32,32,13
166       0,21,50,56,21,0,22,62,39,42,63,15,51,33,0,0,43,42,14,6,0,0,41,38,0,0,0,12,63,16,0,0,2,53,39,0,0,0,37,57,4,0,0,16,64,17,0,0,2,54,37,0,0,0,35,55,2,0,0,0,63,58,48,48,49,26,32,32,32,32,32,13
167       33,60,58,57,59,23,47,51,32,32,31,9,48,32,0,0,0,0,48,32,5,11,0,0,48,61,64,64,43,1,40,58,26,31,63,26,0,2,0,0,42,40,0,0,0,0,40,40,27,14,0,0,40,36,58,40,0,5,56,20,28,64,59,61,43,1,0,14,31,19,1,0
168       64,64,64,59,35,1,64,23,8,17,59,31,64,16,0,0,40,46,64,16,0,0,34,48,64,16,0,0,36,47,64,16,0,0,38,46,64,16,0,0,33,46,64,16,0,0,32,43,64,16,0,0,34,48,63,31,13,18,56,33,58,64,64,58,40,3,0,0,0,0,0,0
169       0,29,52,50,31,1,24,64,36,31,61,35,44,42,0,0,32,54,3,4,0,0,34,54,0,0,0,12,63,30,0,0,2,52,50,0,0,0,32,62,10,0,0,12,63,28,0,0,2,52,45,0,0,0,33,58,5,0,0,0,55,64,64,64,64,47,6,12,16,16,16,9
170       0,11,37,38,15,0,11,63,47,51,63,10,37,47,0,1,57,31,47,40,0,0,50,32,34,55,8,17,62,16,8,64,64,64,52,0,42,52,13,27,64,11,61,21,0,0,58,29,64,16,0,0,58,26,59,35,1,23,63,7,21,63,64,63,28,0,0,6,16,5,0,0
171       0,15,37,30,6,0,26,63,47,60,54,4,59,28,0,4,54,30,64,16,0,0,40,39,64,13,0,0,42,36,64,14,0,0,43,36,64,12,0,0,41,40,64,15,0,0,47,36,64,11,6,27,50,32,59,31,7,62,64,27,25,64,52,63,64,6,0,9,28,25,32,6
172       16,33,33,32,34,27,40,63,48,50,52,36,40,46,0,0,0,0,40,43,0,0,0,0,40,53,32,29,5,0,39,64,53,61,56,5,3,16,0,5,59,29,0,0,0,0,41,42,29,11,0,0,41,40,55,39,0,3,56,28,28,64,52,58,54,4,0,20,32,29,5,0
173       17,60,47,42,42,33,32,61,41,40,40,26,40,47,0,0,0,0,40,46,0,0,0,0,40,60,54,63,36,1,35,63,28,29,61,35,0,4,0,0,35,52,0,0,0,0,30,51,18,17,0,0,32,48,52,47,1,6,52,34,20,63,63,64,53,5,0,9,25,21,2,0
174       0,10,39,48,37,3,8,59,51,37,61,41,31,53,1,0,23,56,7,12,0,0,25,56,0,0,0,6,58,34,0,0,0,45,52,2,0,0,20,62,12,0,0,8,58,28,0,0,1,50,46,0,0,0,31,60,6,4,5,0,56,64,64,64,64,38,17,17,16,16,13,4
175       0,13,35,33,8,0,10,63,54,55,58,6,37,53,1,2,55,30,43,41,0,0,44,39,30,58,6,11,60,25,2,61,61,62,59,1,20,64,33,33,63,19,45,42,0,0,40,45,48,33,0,0,30,54,38,54,1,2,51,41,6,58,52,55,60,12,0,6,31,31,7,0
176       0,11,35,37,16,0,12,63,50,45,63,25,36,51,1,0,36,52,1,4,0,0,35,51,0,0,0,5,58,31,0,0,0,40,58,4,0,0,19,64,20,0,0,3,57,41,0,0,0,37,58,4,0,0,15,63,20,0,0,0,41,64,48,48,48,38,20,32,32,32,32,24
177       22,48,48,48,53,43,42,56,32,32,32,19,42,40,0,0,0,0,43,42,0,0,0,0,46,59,54,58,53,3,38,60,30,29,61,37,0,0,0,0,38,56,0,0,0,0,34,56,14,18,0,0,35,56,50,51,1,0,45,50,20,64,56,54,61,17,0,12,31,30,8,0
178       26,56,56,56,57,50,36,59,29,24,31,18,37,51,0,0,0,0,40,48,0,4,0,0,41,62,60,64,52,7,29,57,29,22,61,45,0,0,0,0,35,56,0,0,0,0,35,56,19,17,0,0,34,56,51,50,13,3,50,46,19,63,62,60,58,12,0,11,29,27,4,0
179       0,0,3,45,22,0,0,0,35,63,16,0,0,12,63,26,0,0,0,44,49,0,0,0,7,63,15,0,0,0,28,64,57,55,24,0,44,63,32,37,63,16,51,33,0,0,43,38,53,27,0,0,37,40,39,51,1,6,58,27,12,61,54,58,56,4,0,13,32,32,6,0
180       0,28,57,56,19,0,20,63,33,37,63,9,38,44,0,0,55,27,40,39,0,0,52,27,25,62,18,28,63,8,5,64,64,64,50,0,31,59,18,26,63,16,52,29,0,0,45,35,56,27,0,0,42,37,40,52,1,11,62,19,7,58,59,62,48,0,0,6,30,25,2,0
181       2,33,53,50,18,0,26,61,25,39,62,5,44,36,0,0,58,22,47,35,0,0,58,22,27,61,18,36,60,4,9,64,64,64,45,0,37,55,12,23,64,14,55,24,0,0,51,30,58,20,0,0,50,30,43,50,3,24,64,14,9,58,60,64,38,0,0,7,26,21,1,0
182       0,19,39,36,13,0,23,64,55,56,63,16,51,44,1,0,49,44,29,14,0,0,35,48,0,0,0,7,60,31,0,0,0,47,56,2,0,0,24,64,17,0,0,7,60,37,0,0,0,47,56,3,0,0,24,64,16,0,0,0,57,61,40,40,42,31,32,32,32,32,32,24
183       0,27,56,58,35,1,12,64,46,37,63,33,32,55,1,0,35,52,38,49,0,0,32,52,23,62,22,20,57,35,2,60,64,64,64,11,28,62,24,19,57,38,45,40,0,0,31,54,48,33,0,0,28,52,43,50,2,4,50,36,13,61,60,63,55,7,0,7,26,23,3,0
184       0,8,29,29,5,0,14,61,54,54,56,14,45,44,0,0,42,51,48,32,0,0,25,56,48,35,0,0,24,56,48,39,0,0,24,56,47,40,0,0,24,56,40,40,0,0,20,56,40,40,0,0,17,56,31,57,1,1,39,53,3,48,63,60,60,15,0,0,13,16,3,0
185       18,40,40,40,40,32,32,61,40,40,40,34,32,48,0,0,0,0,32,53,0,0,0,0,29,61,36,40,14,0,21,64,48,37,63,24,0,5,0,0,31,55,0,0,0,0,16,56,19,34,0,0,16,56,20,62,7,0,37,53,0,42,60,60,60,16,0,0,12,16,2,0
186       0,2,26,32,9,0,1,49,57,52,62,16,19,63,7,0,45,49,26,57,0,0,29,56,12,64,15,4,51,45,0,44,64,64,64,13,6,61,38,21,56,40,28,57,0,0,22,56,30,50,0,0,14,56,14,64,13,0,40,53,0,34,61,59,60,15,0,0,10,16,4,0
187       64,64,51,39,19,0,21,64,54,42,61,40,29,56,1,0,19,56,32,48,0,0,8,56,32,48,0,0,8,56,32,53,0,0,8,56,32,56,0,0,8,56,32,56,0,0,4,56,29,56,0,0,8,56,17,63,7,0,25,56,0,36,63,61,62,26,0,0,3,13,3,0
188       0,0,12,61,34,0,0,2,53,50,1,0,0,31,62,8,0,0,1,59,35,0,0,0,17,64,28,21,3,0,33,64,63,62,57,9,41,54,5,4,51,41,48,37,0,0,27,56,40,46,0,0,35,52,15,63,37,30,61,31,0,19,50,54,32,1,0,0,0,0,0,0
189       16,61,59,62,52,5,50,40,1,6,56,33,56,24,0,0,40,44,56,24,0,0,40,48,56,24,0,0,40,48,56,24,0,0,39,48,56,24,0,0,32,48,56,24,0,0,32,48,49,32,0,0,38,46,27,61,32,34,63,23,0,27,53,52,26,0,0,0,0,0,0,0
190       5,53,61,61,47,0,33,52,3,10,63,17,47,32,0,0,50,30,45,37,0,0,56,23,27,61,30,40,59,5,11,64,61,64,56,2,42,47,2,8,58,26,56,22,0,0,41,38,56,20,0,0,40,39,46,42,0,4,57,26,15,63,55,60,54,3,0,11,31,28,4,0
