334       3,6,8,11,13,14,14,14,14,14,14,14,13,13,13,13,13,13,12,13,12,12,12,12,11,12,11,12,11,12,11,12,11,11,12,11,11,11,11,11,24,28,30,31,33,35,36,37,37,39,38,31,26,25,24,24,23,21,21,21,20,20,20,20,20,20,20,20,20,20,20,20,21,22,22,23,24,25,27,30,37,36,34,33,31,29,27,24,21,17,10,0,0,20,28,35,41,45,50,54,57,60,62,55,52,50,50,50,46,45,45,42,41,41,39,39,39,39,38,39,39,37,37,37,38,37,39,47,43,40,38,36,33,30,25,20,10,0,0
335       0,0,0,39,41,41,41,41,41,41,41,41,38,13,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,25,31,33,34,35,37,40,39,38,39,39,35,33,29,23,19,14,12,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,13,18,20,21,20,20,22,23,23,21,24,26,27,30,32,36,34,32,30,27,24,20,14,0,0,0,0,0,9,50,53,56,59,60,62,64,64,65,61,43,39,36,33,33,33,30,31,30,29,29,30,30,30,32,32,33,35,35,35,38,39,44,60,59,57,54,52,50,47,42,30,26,17,1
336       0,0,0,1,5,7,10,12,13,13,13,13,13,14,14,14,14,13,13,13,13,13,13,12,13,12,12,13,12,12,12,12,12,11,12,11,12,11,11,12,11,19,28,31,31,32,32,31,34,37,38,30,28,27,25,24,22,24,22,22,22,21,20,20,20,20,20,21,21,22,22,21,22,23,25,24,28,30,39,37,36,34,32,29,26,23,19,14,5,0,0,0,0,14,25,28,33,39,46,49,52,55,58,51,48,47,47,46,44,38,36,38,38,38,38,37,37,36,36,36,35,35,35,35,35,34,36,41,42,40,37,35,33,31,28,24,20,14,0
337       0,0,0,40,41,41,41,41,41,41,40,41,32,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,17,29,31,32,34,35,36,37,37,38,38,36,33,31,25,20,16,12,10,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,10,17,18,19,19,20,21,20,20,21,23,26,27,32,36,34,32,30,28,26,22,18,12,0,0,0,0,0,0,0,0,4,8,51,56,57,58,60,62,64,64,61,59,39,36,34,32,32,32,32,31,29,28,29,30,32,32,32,34,33,34,35,36,38,40,49,59,57,53,51,50,47,44,38
338       0,0,0,3,5,8,11,13,14,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,11,12,11,12,12,11,12,11,11,11,11,11,11,10,11,17,26,29,30,30,30,30,32,36,36,29,29,26,25,23,22,21,21,20,19,19,19,19,19,19,19,19,19,19,20,21,21,22,23,23,26,27,31,37,35,34,33,31,27,25,21,16,9,0,0,0,0,0,0,0,0,16,24,28,32,39,45,49,52,55,57,48,46,45,44,46,40,34,36,38,36,37,36,35,36,35,34,35,35,37,36,34,35,34,38,45,43,40,36,33,31,28,25,21
339       8,9,5,0,0,10,12,12,12,13,14,14,14,14,15,15,16,16,16,17,17,18,18,18,19,20,20,20,20,21,22,22,22,22,22,24,24,24,22,21,22,22,22,22,22,22,22,22,21,22,22,23,22,22,22,22,22,23,21,22,22,22,23,22,22,22,22,22,23,37,37,37,37,38,39,39,39,39,39,32,23,22,22,22,22,23,22,22,22,21,17,0,0,0,4,11,18,23,29,34,40,45,51,56,61,62,62,66,71,69,64,58,52,46,43,43,44,49,53,59,62,63,63,59,55,55,55,52,49,44,40,35,30,23,17,12,6,3,3
340       7,10,9,6,2,6,9,11,13,15,16,16,16,15,15,15,15,15,14,14,15,14,14,13,14,14,13,14,13,13,13,13,13,13,13,13,13,12,13,12,12,12,12,27,29,32,33,36,37,38,39,41,41,38,32,29,27,26,26,25,25,23,24,24,23,23,22,22,23,23,23,23,24,23,23,24,25,24,26,28,30,36,38,36,35,33,31,28,26,22,18,12,19,29,36,42,46,50,53,56,59,61,63,56,52,49,50,49,47,47,44,43,43,40,39,39,38,40,39,39,40,38,38,38,39,42,50,49,45,42,39,37,35,32,29,25,19,11,0
341       4,3,8,12,14,15,15,15,15,15,17,17,17,17,17,19,19,19,19,19,20,21,21,21,21,22,23,23,23,23,24,25,25,25,25,26,26,27,27,26,26,26,25,25,27,27,26,26,25,25,27,27,26,25,26,27,27,27,25,26,26,27,27,25,25,26,26,26,26,38,39,39,39,39,40,41,41,41,41,43,36,27,26,26,25,27,27,27,26,26,24,23,5,12,18,24,31,37,42,48,55,61,66,71,77,78,78,78,77,73,68,62,56,49,48,51,57,61,66,70,75,71,66,64,65,62,57,53,48,42,38,33,27,22,17,14,9,2,2
342       8,6,4,8,10,14,16,18,19,18,18,18,18,18,17,17,18,17,17,17,16,17,17,16,17,16,16,16,16,16,16,15,16,15,16,15,15,15,15,15,15,15,25,30,32,34,37,38,39,40,42,43,44,44,38,34,33,32,30,29,28,28,26,26,26,26,25,25,25,25,26,26,26,26,27,26,27,28,29,31,33,33,39,41,40,38,36,34,32,30,27,24,18,28,35,41,45,50,54,57,60,63,66,68,69,67,59,55,55,54,54,51,49,47,46,45,45,44,43,43,42,43,43,44,45,45,48,58,56,52,50,47,43,39,37,35,33,29,25
343       0,9,11,11,12,12,13,13,13,14,14,15,15,15,15,16,16,17,17,18,18,18,19,19,20,20,20,21,21,22,22,22,23,23,21,22,21,21,22,21,22,22,21,21,22,21,22,22,21,22,21,22,22,22,21,22,22,22,22,22,21,21,22,22,22,21,22,22,23,36,36,37,37,38,38,38,38,39,40,24,22,22,21,21,22,22,22,22,21,22,22,19,2,9,15,21,26,31,37,43,48,54,59,61,60,63,68,69,68,63,57,51,45,43,43,48,54,59,64,67,69,64,61,59,60,57,52,46,41,36,30,25,19,14,8,2,0,0,0
344       0,9,11,12,13,13,13,13,13,15,15,15,15,15,15,17,17,17,17,17,19,19,19,19,20,21,21,21,21,22,22,23,23,24,24,22,22,22,22,22,22,22,22,22,22,22,22,22,21,23,22,22,22,22,23,22,22,22,22,22,23,22,22,22,23,22,23,22,24,36,37,37,38,38,39,39,39,39,41,41,23,22,22,22,24,23,22,22,22,22,23,21,0,8,14,20,26,32,38,43,49,56,61,66,65,65,71,76,70,65,58,53,46,45,45,49,54,60,63,65,67,65,60,57,57,58,53,48,43,38,33,28,24,18,14,8,2,0,0
345       8,15,20,24,26,29,32,33,35,36,38,33,29,27,26,24,23,22,21,20,20,16,11,11,11,11,11,11,11,11,12,11,12,13,14,13,13,13,13,14,13,13,14,13,14,14,13,13,14,13,14,13,13,14,13,13,14,13,13,14,13,14,13,13,14,13,13,14,13,13,14,13,13,13,13,13,13,13,13,13,12,12,14,44,45,45,45,45,45,45,45,45,21,24,28,30,34,38,40,42,44,46,44,45,44,42,42,41,41,41,41,41,41,41,41,41,42,41,40,42,42,43,43,44,46,52,50,48,46,43,41,37,34,31,25,16,8,0,0
346       41,41,41,41,41,41,41,41,41,41,40,11,11,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,25,30,32,34,36,37,38,39,40,40,39,33,29,26,21,17,12,12,12,11,11,11,11,12,12,11,11,11,11,11,11,11,11,11,16,20,21,21,22,22,21,22,22,23,24,26,26,28,30,33,38,36,36,34,32,30,27,24,21,56,60,62,63,67,68,69,71,71,71,63,40,39,37,36,34,34,32,31,31,30,31,31,31,31,32,33,34,34,36,37,40,43,53,64,64,62,60,58,56,51,39,33,29,17,0,0
347       0,3,6,8,11,13,15,15,16,16,15,15,15,15,14,15,15,14,14,15,14,14,14,14,13,14,13,14,13,14,13,13,13,13,12,13,12,13,13,12,12,14,26,28,31,33,35,36,37,38,40,41,40,33,30,28,27,27,25,24,23,24,23,22,22,22,22,21,22,22,22,22,24,23,23,23,24,25,25,25,26,29,31,40,38,36,35,33,31,29,27,23,17,28,35,41,47,50,54,58,61,64,67,61,57,55,54,53,50,46,44,43,42,42,39,39,39,38,38,38,38,37,35,34,35,36,39,45,46,44,42,40,38,36,32,29,25,18,7
348       6,9,7,10,9,11,11,12,12,13,14,14,14,14,15,16,16,16,16,17,18,18,18,18,19,19,20,20,20,20,22,22,22,22,23,22,22,22,22,21,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,22,22,22,22,22,23,22,22,22,22,23,23,33,36,36,37,38,38,38,38,38,40,25,22,22,21,22,22,22,22,22,22,23,20,16,7,14,20,26,30,34,41,46,52,57,60,58,61,66,67,67,61,57,51,46,42,43,47,53,58,63,66,69,64,60,58,60,55,51,47,40,36,32,27,22,17,9,2,3,3,3,3
349       0,0,0,9,11,12,12,13,14,14,14,15,15,16,16,16,16,17,17,18,18,18,19,20,20,20,21,21,22,22,23,23,23,24,24,24,24,23,23,23,23,24,23,22,22,24,24,23,23,22,23,24,24,24,22,23,24,24,23,23,23,24,24,24,23,22,24,24,24,29,37,38,39,39,39,39,41,41,41,41,23,22,24,24,24,23,23,23,23,23,22,20,9,16,20,26,31,37,42,47,54,59,63,64,61,67,72,70,65,62,55,49,43,44,45,50,56,61,66,69,69,63,59,59,60,56,51,47,41,36,32,26,21,16,10,5,0,0,0
350       0,0,5,15,21,24,27,29,31,33,35,37,38,35,30,29,26,25,24,23,23,22,22,16,11,11,11,11,12,12,13,12,13,13,13,14,14,14,15,15,14,14,15,14,14,14,14,14,14,14,15,15,14,14,15,14,14,15,14,14,15,14,14,15,14,14,14,14,14,15,14,14,14,14,14,14,14,14,13,12,12,12,43,45,45,45,45,45,45,45,45,45,23,26,29,32,35,38,40,43,45,46,46,47,43,43,43,43,42,42,42,41,42,41,42,44,43,43,43,44,44,44,45,48,51,54,51,49,46,44,41,39,36,31,27,21,9,0,0
351       0,0,38,41,41,42,42,42,42,42,42,41,40,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,25,31,33,35,36,37,38,39,39,40,41,32,29,26,22,18,12,13,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,16,20,22,22,22,22,22,23,23,25,25,27,29,30,33,40,38,37,35,33,31,29,26,22,18,55,58,61,63,66,67,68,70,69,69,64,43,39,38,36,35,34,33,33,32,32,32,32,32,32,32,34,34,35,37,40,42,48,64,64,62,60,58,56,53,49,43,33,26,17,0,0
352       0,0,0,2,7,10,12,13,16,17,17,16,16,16,17,17,16,16,16,15,15,15,14,15,15,15,15,14,15,14,14,14,14,14,14,14,13,14,13,13,13,13,15,27,31,32,35,36,37,38,40,41,42,40,34,31,30,28,27,25,25,25,24,24,24,24,24,24,22,22,23,24,24,24,25,26,25,25,26,27,29,31,36,40,38,36,34,32,30,28,25,21,21,29,35,41,45,48,52,55,58,61,64,64,55,52,51,51,51,48,46,44,43,42,40,40,39,40,40,39,39,40,39,39,40,41,44,50,51,47,43,39,37,35,33,30,26,22,16
353       0,0,10,12,12,12,13,14,14,14,15,15,15,16,17,17,17,17,18,19,19,19,20,20,20,20,22,22,22,19,19,21,23,24,21,22,22,23,22,23,23,23,23,23,23,23,23,22,22,23,23,23,22,23,24,23,23,22,22,24,24,23,22,23,23,24,22,22,25,38,38,38,40,40,40,40,40,40,42,24,23,22,22,22,23,23,22,21,21,21,19,8,0,0,0,0,7,14,20,27,33,39,43,50,55,60,64,67,67,72,74,69,63,57,52,46,42,42,40,47,51,57,61,62,63,61,57,55,57,55,52,47,42,37,32,28,23,19,13
354       39,41,42,42,42,42,41,41,41,40,36,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,24,32,34,35,36,38,39,39,40,41,42,33,30,26,22,17,11,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,11,16,19,20,20,21,22,21,23,23,25,26,27,30,35,37,36,35,33,31,28,25,21,17,11,0,0,0,0,8,51,57,59,61,64,65,66,68,69,69,63,42,38,37,35,33,34,33,33,33,32,32,32,32,33,33,34,34,35,35,37,39,40,46,63,62,59,58,56,54,49,38,34
355       40,41,41,41,41,41,41,42,41,40,12,11,11,11,11,12,12,12,12,11,11,12,12,11,11,11,11,11,11,11,11,20,30,32,34,35,36,37,37,38,39,39,36,30,27,24,19,13,12,11,11,10,10,11,11,11,11,11,11,10,10,10,11,11,11,11,17,21,22,22,22,21,21,23,22,24,26,25,28,31,38,36,35,34,32,29,26,24,20,16,8,0,0,0,0,26,54,58,60,62,64,66,66,67,68,69,58,39,37,36,34,32,32,32,32,32,32,32,33,33,33,33,34,35,36,38,40,43,61,63,61,60,58,55,53,48,37,30,18
356       41,41,41,41,41,41,41,41,40,10,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,11,11,11,11,20,29,33,35,37,38,39,40,40,41,40,32,28,25,22,16,11,11,10,10,10,10,10,10,10,10,10,10,9,9,9,9,10,10,10,15,21,22,21,23,24,24,25,25,26,28,31,33,32,32,33,36,34,32,30,27,24,21,16,9,0,0,0,5,27,38,59,60,63,64,65,67,68,65,62,38,35,33,34,32,31,31,31,31,31,31,32,31,30,30,31,31,31,33,36,40,42,45,58,60,60,58,56,54,50,48,43,30
357       0,0,4,11,12,12,13,13,14,14,15,15,15,16,16,16,17,18,18,18,18,18,20,20,20,20,21,21,22,20,20,20,22,24,24,22,22,21,21,23,23,23,23,22,23,23,23,22,22,22,22,23,22,22,23,23,22,22,22,23,23,23,21,22,22,23,22,23,31,38,38,38,38,39,40,40,40,40,25,22,23,22,22,22,23,23,23,21,22,21,16,0,0,0,2,11,17,23,28,34,40,46,52,58,62,65,63,69,72,68,63,56,52,43,40,41,40,48,51,59,63,64,64,61,57,55,57,56,52,47,42,37,32,26,22,17,12,5,0
358       0,39,41,41,41,41,41,41,41,41,40,12,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,21,31,33,34,36,37,38,39,39,41,42,33,30,27,22,17,13,12,12,11,11,11,11,11,10,10,10,11,11,11,11,11,11,11,15,20,21,23,22,22,22,23,24,25,25,26,28,31,38,37,35,34,32,30,28,24,20,16,8,0,1,50,55,58,60,62,63,65,67,68,68,65,41,39,36,35,33,32,31,32,32,32,32,32,32,32,32,33,33,34,35,36,39,41,50,61,61,59,57,55,52,48,37,33,26,10,0
359       37,41,42,42,42,42,42,42,42,41,40,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,19,29,32,34,35,36,37,38,39,40,40,39,32,28,25,21,16,13,12,12,12,11,12,12,12,12,10,11,11,11,11,10,10,11,12,18,21,24,23,23,23,24,25,24,25,26,28,29,35,39,38,36,34,32,30,26,24,20,14,4,0,30,53,56,60,62,64,65,66,67,69,68,66,43,39,37,35,35,33,33,33,31,33,34,34,34,34,34,35,35,36,36,38,41,44,54,63,61,60,58,56,53,48,37,33,27,13,0
360       41,42,41,41,42,42,42,42,41,41,12,11,11,10,10,10,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,16,26,32,34,36,37,38,39,40,41,42,33,30,25,22,18,12,12,11,12,11,11,12,12,12,12,12,12,11,10,10,11,11,11,12,19,21,24,25,26,27,28,27,28,30,29,31,35,37,33,37,36,34,32,30,27,24,20,16,8,0,0,11,50,57,60,62,63,64,66,67,68,68,62,39,37,35,34,34,33,31,32,33,33,33,34,34,33,33,33,33,36,36,38,42,43,51,60,62,60,58,56,54,51,43,36,32,23
361       24,24,20,15,13,13,15,15,15,15,15,17,17,17,17,17,19,19,19,19,20,20,21,21,21,22,23,23,23,23,24,24,24,25,23,23,23,23,23,24,25,24,23,23,23,23,25,23,23,23,23,24,24,24,22,23,23,24,24,22,23,24,24,24,23,23,25,29,38,38,38,40,40,40,40,40,41,42,42,24,24,24,24,23,23,23,23,22,22,21,18,2,14,20,25,30,34,40,46,52,58,64,65,65,68,73,75,71,65,58,53,46,45,45,52,58,63,65,68,73,68,63,64,66,62,59,54,48,44,40,34,28,23,17,11,1,0,0,0
362       20,22,26,29,32,34,36,36,38,40,35,31,28,28,26,24,24,24,23,22,19,13,11,11,11,12,12,13,12,13,14,14,14,15,14,14,15,14,14,15,15,14,15,14,14,15,15,14,14,14,14,15,15,14,15,15,14,14,15,14,14,15,14,14,15,14,14,14,14,14,14,14,14,14,14,14,14,13,13,12,13,44,45,45,45,45,45,45,45,45,45,45,17,23,28,32,35,38,41,43,47,48,50,50,49,46,46,45,44,44,42,43,43,42,42,42,43,42,43,43,43,45,45,47,47,47,51,55,52,50,48,46,43,40,37,34,29,12,0
363       11,9,7,7,11,23,23,22,17,12,13,14,14,14,14,16,16,16,16,16,18,18,18,18,19,19,20,20,20,21,21,22,22,23,23,23,23,22,22,22,22,22,21,23,23,23,23,22,22,22,24,26,24,23,21,22,22,22,22,22,21,23,22,22,22,21,22,22,23,34,37,37,38,38,38,39,39,39,40,23,23,22,22,23,22,23,22,22,23,23,19,2,0,2,8,13,19,25,30,36,42,48,54,60,64,64,65,69,69,65,58,52,47,42,42,43,52,57,58,60,61,63,61,59,57,59,58,55,51,47,40,37,30,25,20,16,11,5,3
364       0,0,0,0,10,16,21,24,28,30,33,35,36,38,39,33,29,28,26,25,24,22,22,21,19,13,11,11,11,11,12,11,12,12,13,13,13,13,13,14,13,13,14,13,13,14,13,13,13,14,13,13,14,13,13,14,14,13,14,14,13,14,14,13,13,14,13,13,13,13,13,13,14,13,13,13,13,13,13,12,13,13,33,45,46,46,46,46,46,46,46,46,12,18,23,27,30,33,35,37,41,43,44,45,44,41,41,40,39,39,40,39,40,40,40,40,40,40,41,41,41,41,42,42,43,44,46,50,49,47,43,42,39,36,33,31,27,16,0
365       0,0,3,5,8,11,13,15,15,14,14,14,14,14,14,14,14,14,13,13,14,13,13,13,13,13,13,13,14,13,13,13,13,12,13,12,12,12,13,13,20,29,31,34,36,36,37,37,38,39,39,35,30,28,26,24,23,23,22,21,22,21,21,20,20,20,20,20,20,20,20,20,22,22,23,24,26,27,30,32,38,37,36,34,31,29,27,23,19,15,5,0,0,0,0,8,17,26,38,42,46,49,53,57,59,62,58,53,51,50,50,50,44,43,43,40,40,40,39,39,38,39,38,38,39,39,39,38,38,41,49,47,46,42,38,36,34,30,26
366       0,0,10,15,21,25,28,31,33,35,37,37,32,29,26,25,23,22,22,20,21,21,21,20,20,20,20,20,20,20,21,20,20,20,20,21,21,22,22,22,22,22,23,23,23,23,22,20,20,20,20,20,20,20,20,20,20,20,20,20,21,20,20,20,20,20,20,20,20,20,21,20,21,22,22,23,25,27,28,34,39,37,36,34,32,30,27,25,20,15,7,0,0,0,12,51,58,63,67,69,73,75,77,79,79,81,42,29,27,25,23,23,21,21,22,22,21,21,21,21,21,21,22,22,22,23,23,25,26,40,83,81,80,78,76,74,72,69,66
367       0,0,0,4,6,9,11,13,14,14,14,14,14,14,13,13,13,14,13,13,13,13,13,13,12,13,12,13,13,12,13,12,12,13,12,12,12,12,12,12,13,23,28,31,33,34,35,36,37,39,40,36,30,28,26,25,24,22,22,21,20,20,20,19,19,19,20,20,20,20,20,20,21,21,22,23,24,26,28,31,37,37,35,33,31,29,26,24,20,14,3,0,0,0,0,0,18,27,36,40,45,48,51,55,58,60,60,52,50,48,47,48,44,41,43,40,39,39,38,36,37,37,36,37,37,36,37,37,36,38,49,45,42,38,36,34,32,28,25
368       0,0,0,2,5,8,10,13,15,15,15,15,15,14,14,14,15,14,14,14,14,14,14,13,13,14,13,14,14,14,14,14,13,14,13,14,13,13,13,13,13,13,24,30,31,33,34,35,36,37,38,40,40,32,28,26,24,23,21,22,21,20,20,19,19,18,18,18,18,19,19,19,19,20,21,20,22,23,24,25,28,30,39,37,36,35,33,31,29,25,23,18,0,0,0,0,0,16,22,30,40,44,48,52,55,59,61,63,56,51,51,50,49,48,47,44,43,43,42,41,40,39,38,38,40,40,40,41,40,41,43,49,50,47,44,40,37,35,32
369       0,0,0,7,15,19,23,27,29,31,33,35,37,33,29,26,24,22,22,21,20,20,20,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,21,21,21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,19,20,21,21,22,23,24,25,27,32,39,38,36,34,32,30,28,25,22,18,0,0,0,0,6,57,62,67,70,73,75,77,79,81,82,83,58,29,28,24,24,22,22,20,21,20,20,20,20,20,21,21,21,22,23,24,25,27,31,73,82,80,78,76,74,72,70
370       0,0,0,0,3,6,8,11,12,14,14,14,14,14,14,14,13,14,14,14,14,14,14,13,14,13,14,13,13,13,13,13,13,13,13,13,14,13,13,13,13,12,16,26,28,31,33,34,35,36,36,38,39,34,29,28,26,24,23,22,22,20,20,20,20,20,19,19,20,20,20,19,19,20,20,22,23,22,24,26,26,32,37,36,35,33,31,29,27,23,20,15,0,0,0,0,6,22,29,37,41,46,50,53,56,59,61,56,53,49,48,49,48,46,46,44,41,41,40,39,38,38,39,39,40,39,38,37,38,39,47,48,44,40,37,34,32,29,25
371       0,0,4,7,9,11,13,13,13,13,13,13,13,13,13,13,13,12,13,13,13,13,13,13,13,13,13,14,13,14,13,13,12,13,13,13,13,13,12,13,22,28,32,33,34,35,36,37,37,38,39,34,30,28,26,25,24,24,23,23,21,22,22,22,21,21,20,20,20,21,22,22,22,22,23,24,25,27,28,30,34,39,37,37,35,32,30,28,24,20,13,2,26,31,42,46,49,52,55,59,62,57,52,50,48,48,48,48,46,46,44,42,41,41,40,40,39,40,39,39,39,40,39,40,45,52,47,43,40,39,37,33,30,28,23,16,5,0,0
372       0,10,16,20,23,27,29,31,33,34,36,28,26,25,23,24,23,22,23,22,21,22,22,22,22,21,21,23,23,23,23,22,23,23,23,23,23,23,23,23,23,23,24,24,24,24,22,19,19,20,20,20,20,20,20,20,20,20,22,22,22,21,21,22,22,21,21,21,20,20,21,21,21,23,22,24,23,25,27,29,33,39,38,36,34,32,30,27,25,21,14,8,66,71,73,75,78,80,82,84,84,65,51,27,25,23,21,22,22,21,21,21,21,21,21,21,21,20,21,21,22,24,25,29,32,55,81,79,77,75,73,71,68,66,61,56,45,16,0
373       0,0,4,7,10,12,13,13,13,14,14,13,13,13,12,13,13,13,13,14,13,14,13,14,13,13,13,13,13,13,14,13,13,13,13,13,13,13,13,12,21,28,30,33,35,36,38,38,39,40,40,32,29,27,26,25,23,23,22,22,21,21,21,21,21,21,22,21,20,22,22,22,21,21,23,24,26,26,28,30,34,39,37,36,34,32,30,27,24,20,12,7,34,39,43,47,50,54,57,61,64,61,53,51,49,49,49,49,48,48,44,45,42,41,41,39,38,38,36,35,36,37,36,36,40,47,43,43,41,39,36,33,30,27,23,15,5,0,0
374       4,10,17,22,27,30,29,31,33,34,36,38,28,27,26,25,23,23,22,22,20,14,9,9,9,9,9,10,11,11,12,12,12,12,13,12,13,12,12,13,13,13,13,12,13,13,13,13,12,12,13,12,12,12,12,13,12,12,13,12,13,12,12,13,12,12,12,12,13,13,12,12,12,12,12,12,13,12,12,12,13,13,41,45,45,45,45,44,42,43,45,45,6,6,15,17,20,22,24,28,31,34,37,39,41,42,44,43,40,41,40,39,39,39,40,40,42,41,41,41,42,41,40,41,42,42,43,42,43,43,49,47,46,43,40,37,34,30,25
375       0,0,0,4,8,10,11,13,14,15,15,15,14,14,14,14,13,13,12,13,13,12,12,13,12,13,12,12,12,12,12,12,12,12,12,11,12,11,12,11,12,12,14,27,29,32,33,34,36,37,38,39,39,32,29,27,26,24,23,23,22,21,21,20,19,19,19,18,18,19,19,19,21,21,21,21,22,23,24,25,27,29,34,36,35,34,32,29,27,24,21,16,0,0,0,17,26,33,39,44,48,51,55,58,58,54,50,49,48,49,48,45,43,40,39,39,38,38,38,38,37,37,38,37,38,37,37,36,40,43,47,43,39,37,35,32,29,26,21
376       0,0,1,5,7,9,11,13,14,14,14,14,14,14,13,13,14,13,13,13,13,13,12,12,13,12,12,12,12,12,12,11,12,12,12,12,11,12,11,10,11,19,28,30,32,33,34,36,37,38,39,32,30,27,25,23,23,22,21,20,21,21,19,19,19,18,18,19,19,19,19,20,20,21,21,23,22,24,26,29,36,36,34,32,30,27,25,22,18,12,0,0,24,31,37,42,46,50,53,56,57,52,48,46,46,46,44,44,42,41,38,39,38,37,37,36,36,37,37,37,36,36,35,36,36,40,44,41,37,35,33,31,27,24,18,10,0,0,0
377       7,5,3,26,30,32,33,34,36,37,38,38,39,26,24,23,22,22,22,21,22,22,21,21,21,22,22,22,23,23,24,24,24,26,26,30,40,40,39,38,37,36,36,37,37,38,34,26,24,24,23,22,23,22,21,21,21,21,20,20,20,20,20,20,21,21,21,21,22,22,23,24,25,26,28,29,32,41,40,39,38,37,36,35,33,32,30,26,20,0,0,0,0,0,0,40,84,85,85,86,86,86,86,86,86,86,53,33,32,32,32,33,33,32,32,34,35,35,35,34,37,38,41,41,44,48,54,61,66,72,77,74,70,65,61,55,47,38,23
378       0,1,39,41,41,41,41,41,42,41,42,41,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,20,29,31,33,35,36,37,38,39,40,40,41,34,30,27,23,18,12,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,18,20,22,23,23,23,24,24,24,26,26,28,31,34,40,40,38,36,34,32,30,27,25,21,16,6,0,0,0,0,3,8,53,57,60,61,63,64,65,67,67,67,67,54,41,38,36,36,34,35,33,34,35,34,34,34,34,33,34,35,36,37,39,40,47,62,62,60,58,56,54,52,48,38,33
379       15,14,39,41,42,42,42,42,42,42,42,41,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,26,31,33,35,36,38,39,40,40,41,42,34,30,26,22,18,13,12,13,12,12,12,12,12,12,12,12,12,12,12,11,12,13,20,23,24,24,24,25,25,25,27,27,29,30,33,40,39,37,36,34,32,30,26,24,20,15,5,0,0,0,2,47,51,56,60,62,64,65,67,68,68,68,66,42,40,38,37,37,36,33,32,32,33,33,33,33,33,34,34,35,37,39,40,45,61,62,60,58,58,56,54,51,46,35,30,24
380       24,28,31,33,35,36,36,37,39,40,32,26,25,24,24,23,23,22,23,22,22,22,22,22,22,22,23,24,25,24,24,25,25,28,30,41,40,39,38,37,37,37,38,38,39,40,28,26,26,26,24,25,24,23,24,23,23,23,22,22,22,22,23,23,22,22,23,23,23,24,23,24,25,25,27,29,30,36,40,40,39,38,37,36,34,33,31,29,26,17,0,0,85,88,89,89,90,90,90,90,90,90,90,40,35,33,33,33,33,34,34,34,34,33,34,35,37,38,39,41,44,45,50,54,62,73,80,79,77,72,67,63,58,51,45,33,16,2,0
381       41,43,43,42,42,43,43,43,42,41,12,12,12,12,12,12,12,12,12,12,12,12,13,12,13,13,12,12,12,12,27,30,33,35,36,37,38,39,40,42,43,43,37,33,30,26,21,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,20,22,26,26,26,26,26,26,27,29,29,29,31,33,40,40,40,38,36,34,32,30,28,24,19,13,0,0,9,15,57,62,63,65,66,67,69,70,70,70,69,63,46,40,37,37,37,35,34,34,33,33,34,34,34,35,36,37,37,39,41,44,54,64,64,62,60,58,56,54,52,48,40,31,22
382       42,42,42,42,42,42,42,43,42,14,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,24,30,33,35,37,38,39,40,41,42,42,42,35,31,27,24,18,14,13,13,12,13,13,13,13,13,13,13,13,13,13,13,13,13,17,22,24,23,25,25,25,26,27,28,28,30,30,34,40,40,38,36,34,32,30,28,26,22,18,11,0,0,10,48,59,60,62,63,66,67,68,70,69,67,64,57,39,36,35,35,34,33,33,33,33,33,33,33,34,34,35,37,40,41,47,64,63,62,60,59,57,55,53,51,48,42,28,16,0
383       21,21,19,17,16,15,14,14,14,14,15,15,16,16,16,17,17,18,18,18,19,19,20,20,20,20,21,21,22,22,22,23,23,24,24,22,23,22,22,23,23,22,23,22,23,23,22,22,22,22,21,22,22,22,21,22,22,22,22,22,21,22,22,22,22,27,36,36,36,37,37,37,38,38,38,38,39,24,22,22,22,21,22,23,22,22,23,22,21,18,9,6,0,0,0,6,12,18,24,29,35,41,48,54,58,62,64,63,69,75,72,66,61,55,48,46,46,52,57,61,66,72,77,72,66,63,63,61,55,49,41,37,32,26,22,15,8,3,0
