314       28,27,26,25,24,23,22,21,21,20,19,19,18,17,17,16,15,15,14,14,13,13,13,12,12,11,11,10,10,9,9,8,8,8,7,7,6,6,6,6,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,5,5,6,6,7,8,9,10,11,13,14,16,20,14,13,11,10,10,11,11,12,13,13,14,15,16,17,17,18,19,19,20,21,21,22,23,23,23,24,24,25,25,26,26,26,27,27,27,28,28,28,27,18,14,12,10,9,8,8,7,6,5,5,4,4,3,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,4,4,5,6,7,8,9,10,12,14,17,92,92,53,48,43,40,36,34,31,29,27,25,23,20,18,16,15,13,12,10,9,7,6,5,4,3,2,1,0,0,0,0,0,1,2,2,3,43,44,46,47,48,50,52,55,57,60,92,92,19,16,13,11,9,8,7,6,5,4,4,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,5,6,7,8,9,11,13,16,22
315       47,47,18,17,17,17,16,17,16,16,16,16,16,16,15,15,14,14,14,14,14,14,14,14,14,13,13,13,13,12,12,12,12,11,11,11,11,10,10,2,1,1,1,1,1,0,0,0,0,0,1,2,1,1,2,6,6,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,1,2,3,35,47,47,20,19,19,19,19,18,18,18,18,18,18,18,17,17,17,17,17,17,16,16,16,16,16,15,15,15,15,14,14,14,14,13,13,13,13,13,12,12,12,12,12,11,11,11,11,11,10,10,10,10,10,10,10,9,9,9,8,8,8,8,7,7,7,7,7,7,7,7,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,4,7,45,40,39,40,45,63,55,53,44,42,37,33,29,25,16,14,6,3,2,2,2,2,2,2,2,2,2,3,7,14,20,25,29,33,38,43,48,55,58,62,70,73,78,83,92,92,92,42,3,2,1,1,1,1,2,1,1,2,3,8,13,13,13,13,13,13,13,13,14,14,14,13,13,13,13,13,13,13,12,9,2,1,0,0,0,0,0,1,1,1,2,92,92,92
316       47,29,28,27,26,25,25,23,22,22,21,20,19,18,18,17,16,16,15,15,14,13,13,13,12,12,11,11,10,9,9,8,8,7,7,6,6,6,5,5,5,4,4,4,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,3,4,4,5,5,6,7,8,9,11,13,15,18,47,16,14,13,11,10,9,10,11,12,12,13,14,15,16,17,18,18,19,20,20,21,22,23,23,24,24,25,25,26,26,26,27,27,27,28,29,29,29,29,27,16,13,11,10,9,8,7,6,6,5,4,4,3,3,3,2,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3,4,5,5,6,7,8,9,10,12,13,16,20,59,53,48,44,41,38,35,33,31,29,28,26,24,21,20,18,16,15,13,12,11,10,8,7,7,5,4,3,2,1,1,2,2,3,4,4,5,6,46,47,48,50,51,53,56,58,61,22,16,14,12,10,8,7,6,5,4,4,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,4,4,5,6,7,8,9,11,12,15,19,25
317       47,47,47,47,18,17,17,17,17,17,17,17,16,16,16,16,16,15,15,14,14,14,14,14,14,14,14,13,13,13,12,12,12,12,11,11,11,11,11,10,10,10,2,1,1,1,1,0,0,0,1,1,2,9,8,8,7,7,7,8,8,7,7,7,7,7,7,6,6,6,6,5,5,5,5,5,5,5,5,4,4,3,3,4,4,4,3,3,3,3,4,5,47,47,47,47,22,20,19,19,18,18,18,18,17,17,17,17,17,17,17,17,17,16,16,16,16,16,15,15,15,14,14,14,13,13,13,13,13,12,12,12,12,11,11,11,11,11,10,10,10,10,9,9,9,9,9,9,9,8,8,8,7,7,7,6,6,6,6,6,6,6,5,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,3,47,43,42,43,46,71,67,56,47,45,39,34,30,27,19,17,12,5,4,4,4,4,4,4,4,5,5,6,8,12,21,26,29,32,37,41,46,50,57,60,63,70,74,79,84,92,92,42,40,39,2,1,0,0,0,0,0,0,0,1,3,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,9,2,0,0,0,0,0,0,0,0,0,1,92,92
318       47,47,47,47,31,30,29,28,27,26,25,24,23,22,21,21,20,19,19,18,17,17,16,15,15,14,14,14,13,13,12,12,11,10,10,9,9,8,8,7,7,6,6,6,5,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,5,5,6,7,8,9,10,11,12,14,16,47,47,47,47,13,11,9,8,8,9,9,10,11,11,12,13,14,15,16,17,17,18,19,20,20,21,21,22,23,23,24,24,25,25,25,26,26,27,27,27,28,27,25,14,11,9,8,7,6,5,4,4,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,4,5,6,7,8,10,12,14,92,92,58,53,48,44,41,39,37,35,33,32,30,28,25,23,22,20,19,17,16,14,13,12,11,10,9,8,7,6,5,4,4,4,5,5,6,6,7,47,48,49,50,52,54,56,58,92,92,17,13,11,9,8,7,6,5,4,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,4,5,6,7,8,10,11,14
319       4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,7,10,34,34,35,35,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,8,3,2,1,1,1,1,2,2,2,2,3,3,4,4,5,5,6,6,7,8,9,10,3,3,3,3,3,3,3,3,3,3,4,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,20,16,14,12,10,9,8,7,7,6,5,5,4,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,4,4,5,6,6,7,8,9,11,92,72,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,54,92,92,16,12,10,8,6,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,6,7,9,11,16,92
320       1,2,3,4,7,9,9,9,8,7,7,7,6,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,6,6,6,7,7,8,9,10,10,11,10,9,8,8,7,6,6,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,6,6,7,8,9,9,10,11,12,14,12,11,9,8,7,6,6,5,4,4,3,3,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,4,4,5,6,6,6,6,5,4,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,4,5,6,7,8,10,92,0,0,0,1,1,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,5,7,8,10,12,15,21,92,91,90,18,14,10,8,7,6,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,5,7,9,10,12
321       29,28,27,26,25,25,24,23,23,22,21,21,20,19,19,18,17,17,16,16,15,15,14,14,13,13,12,12,12,11,11,10,10,10,9,9,9,8,8,8,8,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,7,7,8,8,9,10,11,11,12,14,15,17,8,7,6,6,7,8,9,9,10,11,12,13,14,14,15,16,16,17,18,18,19,20,20,21,22,22,23,23,24,24,24,25,25,26,26,27,27,28,28,28,13,11,9,8,6,5,4,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,4,5,11,12,12,12,92,92,92,92,58,50,44,41,37,34,31,29,26,24,22,20,18,16,15,13,12,10,9,7,6,4,3,2,1,0,0,0,0,0,0,0,0,0,0,1,2,45,46,47,48,50,51,92,92,92,92,19,15,12,10,8,7,6,4,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,5,4,4,4,5,7,8,9,10
322       47,47,2,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,2,3,7,31,32,32,32,33,33,33,33,33,33,33,33,34,34,33,33,33,33,6,3,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,4,5,6,7,47,47,7,6,5,5,5,5,5,5,5,6,7,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,23,19,16,15,13,12,11,10,9,8,7,7,6,6,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,5,5,6,7,7,8,9,10,11,12,13,11,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,52,57,92,92,92,10,8,6,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,8,9,13,16,92,92,92
323       0,0,0,0,0,0,0,0,8,7,6,6,5,5,5,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,5,5,6,7,8,8,8,8,8,7,6,5,5,4,4,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,5,6,6,7,8,9,11,12,32,19,15,13,11,10,9,8,7,6,6,5,5,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,5,6,6,7,7,8,7,6,5,5,4,3,3,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,4,5,5,6,7,8,9,10,12,0,0,0,0,0,0,0,0,0,3,4,5,0,0,0,3,3,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,3,3,4,4,5,6,7,8,9,11,13,14,22,55,60,84,16,13,10,8,7,5,4,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,5,6,8,9,11,14,18
324       31,30,29,28,27,26,25,24,23,23,22,21,20,20,19,18,17,17,16,16,15,15,14,14,13,13,12,12,11,11,10,10,9,9,9,8,8,8,7,7,7,7,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,5,5,6,7,7,8,9,10,11,12,14,15,13,11,10,8,7,7,8,8,9,10,11,12,13,14,14,15,16,17,17,18,19,20,20,21,21,22,23,23,24,24,25,25,26,26,27,27,28,28,29,29,29,15,13,10,9,7,6,5,4,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,4,5,6,7,13,13,13,14,92,92,63,54,49,44,42,38,35,32,30,28,26,24,22,20,18,16,15,14,12,11,10,8,7,6,5,4,3,2,1,0,0,0,1,1,2,3,3,4,46,47,48,49,51,53,55,92,92,22,16,12,10,9,7,6,5,4,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,5,4,4,4,5,6,7,8,10,12,14
325       14,15,16,47,36,35,34,32,31,30,29,29,28,27,26,25,24,23,23,22,21,21,20,20,19,18,18,17,17,16,15,15,14,14,14,13,13,12,12,11,11,11,10,10,9,9,9,9,8,8,8,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,5,5,6,6,5,5,6,6,6,6,6,7,7,7,8,8,9,9,10,11,12,13,14,15,17,19,21,22,23,47,9,7,5,4,3,2,3,4,5,6,7,8,9,10,10,11,12,13,14,15,15,16,17,18,18,19,19,20,20,21,22,22,23,23,24,24,25,25,25,14,10,7,6,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,8,10,92,92,92,92,92,66,57,51,48,44,42,39,37,35,0,0,0,0,0,0,0,0,0,0,0,0,14,13,12,10,9,8,7,7,6,5,4,4,5,5,6,6,7,8,9,50,51,92,92,92,92,92,20,15,12,10,8,7,6,5,4,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,5,6,7,8
326       7,8,9,10,11,33,32,31,30,29,27,26,26,25,24,23,22,22,21,20,20,19,18,18,17,17,16,16,15,15,14,13,13,13,12,12,11,11,11,10,9,9,9,8,8,8,7,7,7,7,6,6,6,6,5,5,5,5,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,6,6,7,7,8,8,9,10,11,12,13,14,16,26,27,28,29,31,13,11,9,8,7,6,6,7,8,9,10,11,12,13,13,14,15,16,17,17,18,19,20,20,21,21,22,22,23,24,24,25,25,26,26,27,27,27,27,17,13,10,8,7,6,5,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,5,7,8,10,92,92,92,92,60,54,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,15,14,13,11,10,10,9,8,7,6,5,6,6,7,7,8,9,10,50,51,52,53,54,56,92,92,92,92,18,13,11,9,7,6,5,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,5,7,8,10
327       47,31,29,28,27,26,25,25,24,23,22,21,20,19,19,18,17,17,16,15,15,14,13,13,12,11,11,11,10,10,9,9,8,8,8,7,7,7,6,6,6,6,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,5,5,6,6,7,8,9,10,11,12,14,16,18,47,47,47,47,15,13,11,10,9,8,8,9,10,11,12,13,14,15,16,17,17,18,19,20,20,21,22,22,23,23,24,25,25,26,26,27,27,28,28,29,29,29,29,17,13,11,10,8,7,6,5,4,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,4,5,6,7,8,9,11,13,16,47,47,47,92,92,60,51,45,42,38,35,32,30,28,25,24,22,21,19,18,16,15,13,12,11,10,9,8,6,5,4,3,2,2,1,2,2,3,3,4,5,6,45,46,47,48,49,50,52,55,92,92,23,19,16,14,12,11,10,9,8,7,6,6,5,5,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,6,6,7,8,9,10,11,12,14,16,18
328       31,30,29,28,27,26,25,24,23,22,22,21,20,19,19,18,17,16,16,15,15,14,13,13,12,11,11,10,10,9,8,7,7,6,6,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,5,5,6,7,7,8,9,10,12,14,16,18,47,14,12,11,9,8,7,8,8,9,11,12,12,13,14,15,16,17,17,18,19,20,20,21,22,22,23,23,24,24,25,26,26,27,27,27,28,28,29,29,29,17,14,12,10,8,7,6,5,4,4,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,4,5,6,7,9,10,12,14,16,47,92,92,55,48,38,35,33,31,30,29,27,25,24,22,21,19,17,16,15,13,12,11,9,8,7,6,5,4,3,2,1,0,0,1,1,2,3,3,4,5,46,47,48,50,51,53,56,92,92,19,15,13,11,10,8,7,6,5,5,4,4,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,5,6,6,7,8,9,11,12,14,16
329       47,7,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,9,12,36,36,37,37,37,37,37,38,38,38,38,38,38,38,38,38,38,38,9,5,4,4,4,4,4,4,5,5,5,6,6,7,7,8,9,9,10,11,13,14,16,18,22,47,2,1,1,1,1,1,1,1,1,2,3,31,32,32,32,31,31,31,32,32,32,32,32,32,32,31,31,31,32,32,32,32,15,12,10,8,7,6,5,4,3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,4,5,6,7,8,10,12,14,17,92,92,92,92,69,4,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,47,92,92,92,92,17,14,12,10,9,7,6,5,5,4,3,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,4,5,6,7,8,10,11,13,15
330       16,13,11,10,8,7,6,6,5,5,4,4,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,4,4,5,5,6,7,7,7,6,5,5,4,3,3,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3,4,4,5,6,7,8,9,11,12,15,19,47,47,17,14,13,11,10,9,8,8,7,7,7,6,6,6,5,5,5,5,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,7,7,8,8,9,10,10,10,10,8,7,7,6,6,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,5,5,5,6,6,7,8,8,9,10,11,13,14,16,19,23,47,47,56,19,14,12,10,8,6,5,4,4,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,4,5,6,8,11,14,18,57,92,92,92,22,17,15,13,11,10,9,8,7,6,6,5,4,4,4,3,3,3,3,2,2,2,2,2,3,3,3,3,4,4,4,5,5,6,7,7,8,9,10,12,13,15,18,23,92,92,92
331       25,24,23,22,21,20,19,19,18,17,16,16,15,14,14,13,12,12,11,11,10,10,9,9,8,8,7,7,6,6,5,5,5,4,4,4,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,4,5,6,7,9,11,13,16,47,47,47,15,14,13,12,12,13,14,15,16,16,17,18,19,20,20,21,22,23,23,24,25,25,26,26,27,28,28,29,29,30,30,31,31,31,32,33,33,33,23,18,16,14,13,11,10,9,9,8,8,7,7,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,8,8,9,10,10,11,13,14,15,17,19,22,47,47,47,47,43,39,36,33,30,28,26,24,22,20,18,16,15,13,12,10,9,8,6,5,4,3,2,1,0,0,0,0,0,0,0,1,2,3,43,44,45,47,49,51,54,92,92,92,92,92,17,14,13,12,10,9,8,7,7,6,6,5,5,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,5,5,6,6,7,8,9,9,10,12,13,15,17,21,92,92,92,92,92
332       47,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,8,11,35,36,36,37,37,37,37,37,37,38,38,38,38,38,38,38,38,38,11,7,4,3,3,3,4,4,4,4,4,5,5,6,6,7,7,8,9,10,11,12,13,15,17,47,3,2,2,2,2,2,2,2,2,3,4,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,16,13,11,9,8,6,5,4,4,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,4,4,5,6,7,8,10,11,14,92,92,92,70,69,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,45,49,92,92,92,19,14,12,10,8,7,6,5,4,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,4,5,6,7,9,10,12,15
333       18,15,13,12,10,9,8,8,7,6,6,5,5,4,4,4,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,4,4,4,5,5,6,6,7,7,8,9,9,8,7,6,6,5,4,4,4,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,4,4,5,5,6,7,8,9,10,11,12,14,17,22,17,15,13,11,10,9,8,7,7,6,5,5,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,6,6,7,8,8,9,8,7,6,6,5,4,4,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,4,4,5,5,6,7,8,9,10,11,13,15,18,22,92,62,25,16,13,11,9,8,6,5,4,4,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,4,5,6,7,9,10,13,16,53,58,92,92,23,17,14,12,10,9,8,7,6,5,4,3,3,2,2,2,1,1,1,1,1,0,0,0,1,1,1,1,2,2,2,3,3,4,4,5,6,7,8,9,10,12,14,17,22,92
334       28,27,26,25,24,23,22,21,21,20,19,18,18,17,16,16,15,14,14,13,13,12,12,11,11,10,10,9,9,8,8,7,7,7,6,6,6,5,5,5,4,4,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,5,6,6,7,8,9,11,12,14,18,47,16,14,13,11,10,10,11,12,12,13,14,15,16,17,18,18,19,20,21,21,22,23,23,24,25,25,26,26,27,27,28,28,29,29,29,30,30,31,31,31,18,15,13,12,11,9,8,7,7,6,5,5,5,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,5,5,6,6,7,8,9,10,11,12,14,16,19,47,92,54,49,44,40,37,34,31,29,27,25,23,21,19,17,16,14,13,11,10,9,7,6,5,4,3,2,1,0,0,0,1,1,2,3,3,4,45,46,47,49,50,53,55,60,92,92,92,18,15,13,11,10,8,7,6,5,5,4,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,5,6,7,8,9,10,12,14,17,22,92,92
335       47,47,47,3,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,7,10,33,34,34,34,35,35,35,35,35,35,35,35,35,35,35,35,8,4,2,1,1,1,1,1,1,2,2,3,4,4,5,5,6,7,8,10,11,13,16,47,47,47,47,47,47,47,5,4,4,4,4,4,4,4,4,5,14,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,34,34,16,14,12,11,10,1,0,1,7,6,6,5,4,4,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,4,4,5,5,6,7,8,9,10,12,14,17,47,47,47,47,92,13,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,46,38,37,38,92,18,16,15,13,11,10,9,8,8,7,6,6,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,6,6,7,7,8,9,10,11,12,14,16,19,23,53
336       47,47,47,30,28,27,26,25,25,24,23,22,21,20,19,18,17,17,16,15,15,14,13,13,12,12,11,10,10,9,9,8,8,8,7,7,6,6,6,5,5,5,4,4,5,6,6,6,4,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,4,4,5,5,6,7,9,10,12,14,16,20,47,47,47,47,47,47,16,14,13,11,10,9,10,11,12,13,13,14,15,16,17,18,19,19,20,21,22,22,23,24,24,25,26,26,27,27,28,28,29,29,30,30,30,31,19,15,12,11,9,8,7,6,5,5,4,4,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,4,4,5,6,7,8,9,11,12,14,17,22,47,47,47,92,57,50,49,42,39,36,34,31,29,27,26,24,22,21,19,18,16,15,14,13,12,11,10,9,7,6,5,4,4,3,4,4,5,6,6,7,8,46,47,48,49,51,53,55,57,92,92,21,17,15,13,11,10,9,9,8,7,7,6,6,5,5,4,4,4,4,3,3,3,3,3,4,4,4,4,4,5,5,5,6,6,7,8,8,9,10,11,12,13,15,17,21,92
337       47,47,47,7,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,10,12,14,37,38,38,38,38,38,39,39,39,39,39,39,39,39,39,39,11,6,5,4,4,4,4,5,5,5,6,6,7,7,8,9,10,11,12,13,15,17,20,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,15,12,10,9,7,6,5,4,4,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,4,5,6,7,8,10,12,15,47,47,47,47,92,92,92,92,68,67,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,92,92,92,92,20,17,15,13,12,11,10,9,8,7,7,6,6,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,6,6,7,7,8,9,10,11,12,13,15,18
338       47,47,47,32,31,30,29,28,27,27,26,25,24,23,22,21,20,20,19,18,18,17,16,16,15,15,14,14,13,12,12,11,11,11,10,10,9,9,9,8,8,8,7,8,10,9,9,8,7,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,6,6,7,7,8,8,9,10,12,13,15,18,21,47,47,47,47,47,47,47,12,11,9,7,6,6,7,8,9,10,11,12,13,14,14,15,16,17,18,19,19,20,21,21,22,22,23,24,24,25,25,26,26,27,27,28,28,18,13,11,9,7,6,5,4,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,5,5,6,8,9,11,13,17,47,47,47,47,92,92,92,92,56,51,49,42,39,36,34,31,29,28,26,24,22,21,19,18,16,15,14,13,12,11,10,8,7,6,5,4,3,3,3,4,5,5,6,6,7,46,47,48,50,51,53,92,92,92,92,20,17,15,13,11,10,9,9,8,7,7,6,6,6,5,5,5,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,7,7,8,9,9,10,12,13,14,16,18
